"x1","x2","y","tr"
24.1957905393893,50.5422173516332,25.1558792208241,0
57.1923816305518,42.941434310357,88.0894679001266,1
36.3739080221564,55.4112631384569,61.7693683226487,1
38.5897519708499,61.3938840757114,74.5049699812771,1
57.934679366072,47.1344564408727,94.1037727862387,1
45.4607355166855,51.1451070190448,72.7958245419894,1
41.0850061647973,50.2413211592229,56.1814550376069,0
37.9108895818907,62.1975069147444,73.0295383639242,1
46.6124755265602,54.8149437711243,78.8180530723412,1
44.8247058769819,41.2688224106145,53.8225878802005,0
21.0781115089993,45.1757217231966,13.2312757237523,0
46.7218504146458,49.4551129841814,73.769068929613,1
51.7278184692836,56.2138118865766,93.757800093006,1
62.6835467405952,53.7912768406252,109.339510849929,1
49.4657499588322,41.6395895144539,71.3367242405719,1
41.7799778899422,56.7005748120841,74.7624164357592,1
28.8418849703264,56.5507871594073,48.7477308000349,1
52.734650228151,55.2493186736724,94.0198715428471,1
44.5838901900214,34.5341458597885,50.6942409135127,0
39.1517339424246,57.1315410560861,70.6377814977462,1
38.7177904509339,81.7007166431368,92.609071230442,1
44.3995512921355,42.7298399368789,57.1098252662453,0
32.8484678327596,63.3424733194768,63.2774222218431,1
45.5781297784196,60.3257174705049,85.541362675213,1
44.1055662004925,48.5317503681323,61.5877015917102,0
52.1851271452855,61.0316126083229,98.5956949007854,1
47.194642909186,37.1615586428783,63.9310171465794,1
51.0624269736235,58.3494216711747,95.0550005338512,1
56.7604583708377,60.6097572188509,106.789207988141,1
53.2698394977661,67.2093565459939,107.097805204562,1
52.1903835356412,52.8854641228279,87.8486345377233,1
49.5185645872409,61.9942952513621,93.2938105005253,1
27.9707185450289,47.9356331799052,29.2926379165371,0
52.5116798964748,50.3484905487909,87.8301139675405,1
56.3837704829594,37.33801389944,80.9390301206825,1
39.300474430862,56.8928859586858,69.9872132798084,1
41.2656698426652,51.3381932388053,57.12585954011,0
57.0748966803592,65.5760117768447,111.519373488241,1
47.9028617840056,47.5837853814782,75.5703995470278,1
60.6867998103725,41.5164094741474,94.9169274225095,1
34.0916485412265,49.8269356803811,42.4167079597292,0
33.7426099476691,69.1173570168973,71.7042255483628,1
57.2260639217344,56.8546502776829,105.26973753084,1
45.2029664693292,54.5630855721357,75.6521708836058,1
46.8392733276544,52.8408662479458,77.4128843245735,1
42.534777442853,69.6377534634325,88.5664594632213,1
45.0728376164331,57.2966663723744,81.9222714908534,1
50.140030663398,56.0762363435244,89.2778475669348,1
58.2969782653985,41.2189744111054,89.2851267456636,1
31.6063446933707,45.3181711684536,34.3408536726157,0
59.0267738139239,57.5171138012319,107.163670519784,1
36.1232063705516,44.053063026515,42.0625218950011,0
48.7985055627976,58.9764284496018,90.1078258362361,1
34.4956544932206,45.0369799565976,38.5460913492112,0
24.5119096566699,56.005780119769,38.6876945549705,1
42.4009039396864,64.5368028142711,84.8591915961618,1
40.9099150039733,37.096770652052,45.9994944724543,0
30.9281988919423,58.1170121582435,55.453891301378,1
41.4870423522828,80.5398800659486,98.6057464670896,1
47.1026580232513,46.3916224402569,70.6646092592573,1
49.0095038049668,60.4392844182024,93.0756351707238,1
59.4727179801177,51.0766196353942,101.059671142297,1
31.1589820654306,67.3544189835141,62.8165431389501,1
56.4545687621434,66.9608643943549,112.626826661819,1
43.0004455691959,50.0425309873323,60.6083062700555,0
46.3644036972552,52.0565877877015,76.2781369614797,1
58.1272574869366,49.2650251730313,94.4769385050601,1
44.0757310243671,71.192087280749,93.8845956062755,1
55.410392284826,45.4307232682759,88.2842649132084,1
39.2054477278702,55.4123711966361,67.592362548807,1
54.2220098860329,40.0168955665366,77.9850421538948,1
40.4384420998335,61.6095915633094,76.9944629714739,1
25.4348375182578,57.8545762080188,43.7813790337752,1
45.382607672758,68.8886629376769,92.3608906642904,1
52.9757283532062,53.4065639479518,89.2502863762683,1
42.8609088058018,50.390810968458,60.9174961718183,0
42.5784868045805,56.6843807137244,77.5269575294013,1
59.6614543964874,68.9549302314235,121.149797337704,1
51.8588116401319,62.2842626108347,98.2160294949343,1
37.0837435397795,58.350899493494,68.9142300775945,1
40.6545134834826,66.6927649206754,83.0539787830966,1
44.6564752292384,57.4796682456098,81.0171169469642,1
45.5185801814964,51.4185052753604,73.4813467750191,1
29.1146794563314,68.8349332408034,62.2864078547555,1
61.6904251428832,59.1206916653873,116.143034712579,1
32.0220796858332,53.7699213823501,41.8362616986155,0
39.4974647980575,54.3377068768403,58.0276158552222,0
45.6058263410149,31.7750912274369,53.8415882194236,1
34.5455348085827,44.5434349890145,38.9068499484034,0
50.6156692387648,75.5787502359886,110.152867457099,1
27.8251522983659,74.7153237494221,66.6680443377063,1
59.4244224198337,35.7900480337292,86.4956464918445,1
59.3796942572844,59.6212607020879,111.159668773336,1
44.0714580793023,53.3927593645373,64.444354149596,0
63.1289974996953,53.9578846795238,112.813343744474,1
44.0732875046606,59.6783940125645,84.28396448589,1
72.2641945625209,59.4392081515168,137.382775856044,1
67.7028125962023,63.285528084086,131.409287138275,1
52.006655147878,51.1294987766858,84.044928207881,1
25.866388107899,75.1893816266065,61.495627291668,1
68.2929147423054,41.305877847583,110.67901045966,1
36.4685325386366,56.6301683889142,63.5235406410745,1
50.5737247567056,53.8677382350027,85.7233478502351,1
58.7754955261184,63.5975528645312,112.354373780105,1
45.8610290073877,56.2866546125073,81.5226421581561,1
48.7842964264939,56.9297124729471,89.1892212861856,1
51.0953811741304,58.8965718389429,93.3897474496951,1
48.6241818503621,32.7245818474319,61.108927098763,1
47.9940376986284,65.2673474134259,94.9837689760943,1
45.262555142139,67.0345063535147,89.3981407876161,1
51.9679724492863,62.5049303305641,99.3510896854067,1
58.6991086897149,52.1068061608546,101.136790280783,1
43.3590252598763,52.7253607620989,64.0358754690441,0
51.7142401512365,53.6955341495629,87.7588260914966,1
44.5826935170715,73.1458759073597,97.6136026397764,1
53.6770782507873,50.0598460386693,89.1422571091478,1
47.5159266696995,57.8767931578461,86.0680145882283,1
43.253179311266,40.0430290370839,52.2428587751647,0
37.2864190005329,71.2240711850193,80.810741642494,1
42.0052880565559,57.3642067275228,77.4167249376911,1
50.5493182687517,60.6916382647395,96.0963482195373,1
54.8116003015756,51.7776485692132,91.0836158681607,1
51.273676714657,59.5823762783841,94.824041726193,1
51.5368776605811,65.6785323820801,99.0057047272506,1
34.0106189249543,58.2448758574383,61.4657609114459,1
37.3287045090449,48.2784372254681,48.6105311620854,0
57.2118658453672,46.6634268271333,92.1704390631366,1
50.9506690981309,41.6615751694881,73.4840175136329,1
25.3034514208997,57.232054918878,43.2865548084,1
37.3255906615661,48.2438121853323,47.3079424132927,0
48.6815590139678,49.8920351622874,76.7226077026999,1
56.0614986262254,62.9488890351778,109.6081948486,1
26.5756972106405,65.3926130487489,54.3912734761703,1
49.1946541720006,56.8099967737335,88.0936554799178,1
49.0690710798849,54.9268921480362,84.1627269882708,1
39.8682411385341,49.8628587226112,54.4886500045118,0
62.0456751085307,66.1929230208835,123.58422750054,1
49.692958326843,40.1613301875672,70.7348170035916,1
32.6027145459179,41.0927372617118,32.4327653877787,0
47.5418670381452,55.9688435448308,84.6455256645673,1
45.419245287949,57.5731794447613,81.1432811242912,1
39.2912816848461,59.9155199244073,72.6954049651032,1
48.4883267931262,46.8666248464264,75.3323356245822,1
45.7864198442418,63.9714990920017,89.6030624909534,1
37.1797171094909,43.173673293441,41.830238518906,0
49.1646299291423,51.4687502763959,82.3683342171951,1
37.4217767290155,67.232714254029,78.2529755528457,1
58.4658225210944,72.028654172387,122.363162506323,1
40.7062840102442,55.3333432107708,71.1144033469497,1
41.7971157403641,62.1119097128465,80.265466524916,1
52.8218481271053,45.4753147205982,79.5385509587172,1
29.3938393054722,62.9739047655945,56.7493600781872,1
35.7084002439195,56.0108179715703,63.5725634281509,1
53.9275292802071,68.3641412658232,109.821434511091,1
36.2845892526317,54.7118720444979,50.351291653969,0
56.5699590327781,36.7897779682842,80.6612621266248,1
47.7738075058538,45.0145074253234,70.2978398383831,1
44.0944268072887,58.1016425861585,81.4863691278192,1
40.3688364368332,56.3107104436702,72.0429699629278,1
49.0256406932036,44.2108581383635,73.7684046452734,1
43.9362204771103,56.859114799701,78.9080283883912,1
50.6340799548654,64.2419523408136,100.06683288438,1
33.3037294268852,74.9654300828669,76.4755317931536,1
35.1405720313424,52.0207667168343,46.5630621496656,0
38.5374217842321,50.6904016128865,53.9343652633386,0
57.5735685483842,51.9408014858307,98.153637672331,1
43.4951897118579,59.0844667175921,81.3998683466157,1
53.1264044110622,59.640375083195,100.133307196745,1
48.9290281058972,48.7458190561142,76.503868009943,1
52.7050218968791,55.0310302575517,93.7695930169037,1
36.5496771469783,58.6174981095418,68.4555122313777,1
57.3251834582965,47.3334705655796,92.2179301631778,1
32.7084458814062,53.2258394635897,42.4382931398069,0
45.6423777482601,46.8313340336794,68.5874999830903,1
59.3734439108484,41.9949983323142,92.0117432849189,1
47.3022507202204,43.0119433575861,69.7083780156862,1
50.5656766718157,74.0481670841846,110.508076802597,1
48.5287034684288,67.2317796052297,98.0049884951789,1
38.7643340277671,57.3178880192805,71.391903963167,1
53.1892220555847,53.1335607190523,89.9396159220798,1
46.4947447105398,71.8401328995016,98.9264191069019,1
56.2065641130951,65.2701437380886,112.962657999159,1
53.1669470402884,69.9626166358747,109.693870436757,1
35.648236945589,66.123404220249,73.2357740603563,1
33.3511269534616,60.0179468618105,61.3895191034055,1
57.9571955381675,55.4847066047385,106.327543812405,1
40.94381225016,49.801259854985,57.3316169271947,0
37.835901332476,63.2258247171907,73.6935232729388,1
51.3686700718153,66.0228333956829,102.72729815872,1
29.9585069182984,51.088240002924,34.2813134893555,0
24.3683789697723,51.3840503625783,25.2566155729119,0
38.9019158132602,43.3803202231183,47.9844422567412,0
64.8444595423415,47.885836229866,108.30715541699,1
47.659854060941,58.4897091618215,86.3305093765515,1
42.9969471302958,59.2736644819152,80.7073952025636,1
37.5526226298775,71.6084706774533,82.3594751736309,1
55.8760660092295,60.8161345582233,105.067637092455,1
35.1196792027764,56.4346550290012,63.0817908026898,1
40.9641242170964,58.4330307852733,76.2123058064377,1
44.6924451747586,45.6850877815935,60.3187962524591,0
43.6433536684454,64.1829553659125,87.1673035361109,1
47.4534891072776,62.3041478783168,88.5149080344263,1
39.4594504587649,38.1773729021154,42.3207908427983,0
39.3534121745796,52.6674914719447,56.4073420103545,0
46.3463232981251,48.4048303273539,71.1569193095006,1
51.8857292488461,54.237510889158,90.0809966481051,1
43.6159396901046,56.5594519698712,79.4488160930467,1
46.1023172558597,54.0547068093472,77.5152430548067,1
43.7190310453823,64.5981447842597,86.6989438614714,1
40.4924886243354,48.6549012292214,53.2800968476113,0
67.7091813000864,53.2236361345279,119.790867291431,1
23.6335741932982,63.022691219681,45.5832706771982,1
59.0248077152284,53.6109777212318,102.958669852302,1
38.6175353229284,34.3735349086828,36.581429810106,0
41.2420134640761,47.8248986234944,53.95894009983,0
41.3878467099618,38.6987483875389,44.3681168555157,0
52.3602868612526,54.5516053724957,88.065233485322,1
59.3561167684962,49.9518368034722,99.9298637281568,1
39.2402448092152,50.9396710343597,54.9585171126577,0
44.6233523243847,50.3437219565426,63.8034258276303,0
52.1340633019085,39.794038350441,75.689161332769,1
47.4220714247254,47.0302979809286,72.8990646269915,1
48.8526522528338,38.4534517917425,69.0625654786699,1
60.4163236987616,61.829206038805,116.00304344499,1
52.6078767928612,68.6459642464492,104.946182178866,1
58.2610811503632,55.1244259559944,107.330185398607,1
51.6240821246313,39.9052210671929,74.4097568070992,1
47.5087652210081,60.1116821342382,87.2704541109827,1
36.1945867919434,63.4395638959166,70.6908523131911,1
37.2533325910315,49.7479691520623,48.6944039450169,0
36.7899286813809,46.4144294703867,44.839066756424,0
22.5184210313184,46.7120607089223,18.4256628584732,0
33.3649189538923,75.0216527174156,76.2531619377831,1
43.0340351419073,35.6199986848405,47.4296802128659,0
49.9219354192776,48.8707312329431,79.0062204072702,1
46.1621983452216,58.3720198227508,82.6160189729055,1
38.3198773612575,58.9315325478601,68.8602081549098,1
55.1243412909219,45.8375125323662,86.6474697083312,1
39.3933866084561,76.0301399635132,91.1880956889044,1
40.7054427953209,45.6881970666664,51.4964793472884,0
56.947948188792,46.9876706081975,91.4233090131235,1
58.8693919341585,62.2455254809452,111.977595560122,1
37.8421086680707,54.6370695860339,53.7946556834146,0
57.8591465650876,62.0924132721566,111.319050993904,1
43.6836635335661,54.506228471532,67.0694526685645,0
36.6052289361416,56.1060349303047,62.5413997752182,1
62.4823545257397,59.8541882642719,117.700304438849,1
40.7147590941378,59.6864330169262,76.183464545637,1
33.3695910298349,56.1102923000873,56.821187064299,1
53.327912613756,44.2838556261007,80.7033168834328,1
25.2159966776795,60.942433989385,47.4736516875046,1
30.4631924449551,53.853260858809,41.4331956003178,0
26.7124179887501,60.8028893894551,48.5016035068561,1
31.402072988621,64.1468137985451,61.7565816462796,1
28.8033787929502,51.3992358824665,35.0537130021678,0
51.2585162833513,61.0341876698997,95.8212061851165,1
45.4073033821215,48.7827028266337,70.8431903453129,1
46.5347426914772,57.3278671514201,82.7205307782676,1
60.5720242768913,36.9381447628091,87.8196853251041,1
44.9093585850188,65.5593880669038,91.5796718833513,1
54.5754983969971,48.5226497652479,90.7748941932811,1
43.4746330339052,41.6270974622992,53.3173959364676,0
51.4470647030951,51.4277315153032,84.4760857089115,1
55.2413468249482,75.7709619257256,119.273257761949,1
35.4105002104556,73.8282590342644,80.5352577969673,1
44.7333794381828,56.3052248414815,80.9258597237947,1
51.1290780382597,56.6082880217596,91.2537761327037,1
47.4325820674321,62.4006703485634,90.6268309294702,1
35.7230231219438,71.8472042824631,79.3320458663675,1
53.1590039903524,57.9108280826437,98.2622342884717,1
54.0067344201493,41.0794813533273,79.262661954293,1
41.5069862229142,62.2193819348401,80.051635269154,1
51.967343132383,63.6106936981664,99.3987176741323,1
51.611997701463,50.3834761733901,85.0534698574127,1
50.3047222846453,52.827298394844,86.0409729830675,1
44.6155273636758,47.96161255226,62.1027922654112,0
37.5413981665433,52.6600380196277,53.0948217119504,0
46.3080241235922,50.6851168664499,74.723537244995,1
33.6795777492524,49.1605334110943,40.8081483896959,0
50.7653926672623,64.50129671162,100.011976570876,1
42.5949747215878,59.5339292171062,81.590982799903,1
31.361221011246,65.5971158449181,62.6322829630334,1
43.1488025011805,46.6938768928892,57.1236322537123,0
50.3080724116174,53.0725262163389,83.7339238294885,1
59.765924932549,66.0555420408108,119.69123869918,1
22.624422679744,72.8174907655244,51.8126030239556,1
50.8191546067811,71.7704862767505,107.405979428807,1
57.4497745814386,42.7808869585636,88.5648727013974,1
35.8654654531569,75.353787209956,81.3224550565324,1
42.5752751616068,52.1445747666126,62.0950955852091,0
36.1430423392246,44.450328262314,41.9264828633126,0
38.4605288813697,49.9887363536077,50.9180084519355,0
37.7342003923592,49.983792382241,51.2179081725369,0
20.1035067758598,37.206244484533,1.74030680354101,0
35.7720574601429,40.2803094792801,37.7387669524262,0
36.8280586883422,53.1287603768046,51.6545258283641,0
42.6457611975427,51.9437138776321,62.3990039222142,0
63.032899758466,55.6532684849796,114.327334588089,1
25.0365447976745,51.7726738792717,27.4193582329261,0
51.4467734508786,50.2246902438642,83.950462122679,1
52.2440972602896,61.2883995368858,97.621018524385,1
42.6369019938545,44.4537614118176,55.4859784115493,0
37.9260717501543,55.4577424385604,65.8475722153494,1
38.9171461265049,53.7818478201164,57.0475874824132,0
53.8348346969432,65.2829705398998,106.846979460569,1
43.5366267060215,49.4928089903137,61.0283851686919,0
38.2035145226853,37.380278756521,38.3784154294787,0
43.7402748775013,44.1484038649398,57.0011778356838,0
53.9166547339353,46.3064037369634,84.9828314850912,1
54.7813580355167,45.3961765799107,85.9170848792059,1
39.5545685417544,55.0993181823675,70.5083391273988,1
42.2428158676432,67.9407350453649,86.6064404248477,1
51.786317557878,28.4057364983062,63.1507878986548,1
43.1969119627761,56.466955047371,78.819122532653,1
27.8322586116237,55.242365162757,44.2216808852849,1
46.172340882431,52.1948793783454,78.1036611966772,1
59.3406430963344,48.9569523375344,99.0267500415817,1
27.5474464346268,53.8838626121745,34.1074877512352,0
48.2398981152477,43.065502045691,70.5000774426108,1
38.8548896903649,68.2551178808329,79.9497087940464,1
40.3065531942592,50.482801361169,56.1723785565888,0
56.0343165613618,61.8637582320934,106.239229822143,1
50.0418395969188,68.9172368680353,102.6728614782,1
45.4417387100741,40.4979873614834,61.6507574860132,1
33.6591606121205,61.1381116401699,63.6608218357746,1
37.850917895089,63.9661068856042,73.0293782230525,1
60.8310921610699,60.9324955657465,116.248920366879,1
50.5156478194801,56.1098968797922,91.7886816121727,1
38.4900956405155,71.0518583145675,80.8510194175331,1
45.2061734544514,50.3671079907793,71.8328930629164,1
34.3533257429301,36.8496676339602,30.0998810170868,0
66.085793587984,76.2147529964326,142.15458479137,1
49.2019906687611,59.6076387031739,91.0973497463237,1
45.3643887899762,47.9567791364797,67.8921748382517,1
41.7646610828596,63.5601037068209,82.9246265830966,1
39.540611263457,49.8296886490297,54.4291684213551,0
38.3004574926781,60.8061276546316,73.8357556143917,1
45.8466797379534,54.2973793978378,78.9826492363448,1
57.7849343057597,65.1568325330875,112.652448243149,1
61.7391091434765,63.5612319966707,120.033099216626,1
40.1536058469877,49.8352975631375,54.9517609905673,0
60.1725426187973,47.6814737148287,97.6230665301742,1
22.9486524682495,64.8994577380656,44.1431361212983,1
41.0443040165041,53.283784605521,60.3317737848395,0
48.2991454003144,63.9430150792363,92.5356615238935,1
39.5333162014879,61.2006128977496,77.1997153074577,1
31.0169148229147,58.9549061132588,55.3263863089703,1
43.0741114249701,61.9088717445512,82.695278275346,1
45.7760485702315,46.3673603827044,67.1289669359957,1
65.7613202421682,50.9166566693609,115.375961372157,1
50.0045549668918,50.9298140744723,83.1294635735332,1
49.4047722254601,40.59657774488,69.8034229718551,1
54.0364582083869,44.9369509072066,84.9980936653119,1
44.4873480761141,61.9886894551928,85.2506526472062,1
45.3943416657689,50.4170447724997,71.3051627313554,1
49.0455724422066,55.9558282311154,87.4717687528566,1
54.3087128889856,70.7140843660958,111.340720014949,1
44.7328395177553,47.5638486953414,62.2731411781837,0
55.2796748185588,47.6068619838793,88.8833825747355,1
50.3680807988956,60.3451002588534,93.028121459328,1
36.7238522180513,51.3331938492413,51.6937968509284,0
45.0874849592144,52.1961400365682,72.7035793286614,1
37.6266007867743,48.2179841494418,48.8970809766258,0
44.2112951024335,53.9583393035457,66.9854401749219,0
38.6846729634408,43.1971366856825,44.8614933336153,0
42.0321603154428,46.3206913482837,55.3828130555109,0
49.8838860350424,47.8661982971719,78.4657344702107,1
46.5525305841703,61.9368629672137,87.4722748806537,1
49.0484639788903,48.3456066817335,78.2884030912207,1
49.1127155481647,62.5184119073872,94.9666835158341,1
54.5857433956229,41.8779886941707,81.7551125661155,1
64.6569395472731,69.0105032426907,131.01557545146,1
40.0813108417342,36.5280471256969,43.4162417180442,0
54.7459397314238,69.8408412309523,113.601837106634,1
44.7094086820786,75.4000820014676,99.8112877803549,1
40.3362323833721,64.852212015014,80.4615927392533,1
32.1114123535493,62.3931884821915,61.4344291921121,1
51.7485697820087,69.3205511558721,106.019625572538,1
46.5290455690731,51.1710633244598,76.2989075795363,1
42.2943598064236,45.0459831250889,55.4085915626072,0
17.69434511413,61.6692507449111,33.3810636475452,1
34.9106200692938,63.9925794791692,69.820785344981,1
39.4309763450975,69.2933762282242,84.062710974496,1
25.0201429918206,55.3662089345531,39.3363882606149,1
47.6627286940892,42.8419185683034,69.903476997449,1
43.7269827908067,72.3132784153603,95.401888333314,1
30.6700509934341,48.0130522216041,33.2224453724023,0
60.410537482463,48.8548733838275,102.944501721855,1
34.7179691650317,53.5133668616006,49.3899450271432,0
54.9850399570173,67.2759851308937,108.439219352762,1
44.5459230766398,71.6508555819784,98.8699803638629,1
17.5076738983642,37.8970879497386,0.386780789505889,0
34.6174266764225,55.8258280556097,59.005226429557,1
54.3919501872329,42.3037965043996,83.0776067797921,1
38.7920443410746,62.9304862704693,74.0971127984863,1
31.4623187854998,51.3787812372915,39.1794553606596,0
21.893082104998,52.7652336597608,21.7668097279462,0
45.9040112963279,54.6218398763708,76.5023367824081,1
52.7731445654838,52.8253949792532,89.6423603645513,1
54.6013020962805,67.5329426629555,110.220541530231,1
42.5339211200146,48.4309412163819,59.5045516744471,0
36.5357831596578,53.2466184057103,50.2744403063302,0
42.6222540336992,54.4972369873364,64.3721098394928,0
52.2635172119401,55.6915346832093,91.4226609768858,1
40.4845742050525,60.2507835466339,76.9101059470271,1
49.7893784165266,59.2694773738962,91.2433590003961,1
47.2922374610212,54.5684130652532,81.1549554577462,1
51.8542402472393,51.3398328954619,86.3561896079429,1
37.8133061258584,57.6356558753797,68.8672948486487,1
45.2416128821729,54.3773496840615,75.9488218972493,1
46.5748037256934,55.256490398157,81.3348750535567,1
38.5569001754661,57.1379950485276,68.8981807117261,1
29.7875408885616,41.0434649372072,25.2042617452153,0
41.7100176048825,53.8437361666611,61.5553695419834,0
49.8872452871685,46.6042138033976,78.5907285961594,1
39.3608118412842,51.9702362429034,56.111998954898,0
37.4429860903523,60.3176056739013,69.2443404662979,1
51.9764277555858,50.1107501468284,85.2441100682854,1
29.0922456340249,46.8080395134109,30.9358504989207,0
31.564661469437,51.4922456332975,38.914512707761,0
42.8505383646199,30.7222570573273,41.9860089485226,0
47.68927208362,43.0945717320679,70.5050254914364,1
37.7277991040778,57.3671958045642,66.983487500713,1
51.9249214632893,44.6839224828952,80.5124421682139,1
45.4719148752708,52.831066938084,75.7182661386816,1
47.5024649588236,56.9187380241972,85.5120997522934,1
48.5299897944299,60.5602214473126,90.3921523987141,1
37.3064883558548,49.2791830627575,49.2600744450469,0
50.0745190451007,41.68966315044,72.6055522105093,1
47.1925578435673,47.7450339368207,74.2199281102907,1
45.6147748803936,45.6809389279587,66.1191481819798,1
34.903423267919,64.0853923352054,69.2135997132495,1
37.0708237361252,60.92529539353,69.5710583285492,1
25.2249040656506,55.7086553566594,40.8257794470541,1
43.8488828553155,55.6819169219042,78.5449005982342,1
47.1729926905026,60.2327116289307,88.6547944095256,1
41.7659613296332,58.5368646404831,76.3477413560167,1
41.7222840958802,66.3233803258497,84.554838411466,1
55.0246956092759,61.6300384890258,103.960977311564,1
34.7313015957804,51.3356366407557,44.7683950357431,0
56.3873657662666,49.6780739011579,93.3123465075854,1
47.0693265307208,57.734747843116,84.8330490906594,1
69.7107259848609,43.9790131081294,111.88278527448,1
46.2690556539713,61.6789461117223,87.1472317511882,1
38.2433080144918,47.4919884530891,49.0086957036537,0
44.873602415727,49.4690901054124,63.4957529289148,0
60.9986750821055,69.9145997192218,126.076471943173,1
28.4433400508245,56.5818919486656,48.2503362439422,1
48.8339792996238,70.9590450553538,101.949297159827,1
57.1092950207732,47.2180007206305,93.0303223092673,1
60.4583545873948,71.142359328129,123.476504124071,1
47.6820241395312,60.4336790691191,87.8436418376292,1
45.5569563179446,58.4270884358588,83.392102765105,1
44.76383299805,58.3469161942442,83.0514815738265,1
47.9054929434598,54.2844021913955,82.4964342487564,1
35.3086167086357,59.1767224002972,65.6890567652776,1
47.4009065491961,74.3565675118795,102.036948295321,1
26.0273653614426,50.2833804403985,26.2596209583704,0
42.5137229535977,59.2250445198294,80.6966402977159,1
36.9273067647461,41.2052926297575,40.5673500219758,0
32.6833948523709,55.8925768870288,55.2128987944465,1
46.0073295031871,67.1946711445939,92.0138282912902,1
39.1967951939006,61.5167973235761,74.1658024614624,1
36.0378994355121,50.2788821485847,47.1751211598653,0
51.4770080117677,50.585779950621,84.7220489353951,1
49.0765162008406,59.940202687015,90.0302898560047,1
37.489211142792,37.7043869682056,36.4620059207202,0
42.7160385190962,69.0906536927049,89.6440537064788,1
47.9283365433096,40.4403525840604,66.1682328948079,1
36.7237225900216,54.9926557669208,53.6929031695699,0
30.385915802168,53.6401245465802,40.0875761853764,0
56.1613934530581,57.9680316160394,102.938969002029,1
48.2348502343287,54.6543988334888,83.5527800598499,1
46.5270713698592,55.4162048881604,81.2932580769841,1
48.0918401022959,57.7365372226786,86.5925433453208,1
46.9987069729193,54.0411582480422,79.5398174777335,1
44.7834158887513,41.5243011396119,54.6334904947216,0
48.4594080734214,53.5346611553469,81.3759143499924,1
56.7153037376044,57.7234496750823,103.071640821053,1
49.2401581183905,50.9808062976468,80.6349819492845,1
40.0510064241855,58.5531601663092,74.7149041394726,1
35.001189039972,46.238203775802,41.5436555116821,0
48.7446462566913,40.6011497870135,68.4784448319322,1
44.5355348601142,66.1466633092899,90.5133814778936,1
53.536577068062,58.3247808423039,99.2673933406473,1
24.4762542320609,60.0657002749199,44.5359700813089,1
43.3752086996603,56.9638181781715,78.7679123508545,1
66.5931914019082,72.1084294678486,138.707158523889,1
52.1470080516388,72.1345970377992,108.992787634898,1
43.7988880218324,59.7902475642368,81.9163977984158,1
32.041938123525,53.9863079389114,43.6777734082656,0
27.9788821789412,49.5882294961823,30.6871817447036,0
17.9282678765746,51.8596516699576,13.2640929666511,0
28.1643668697236,57.2541739740624,49.9747291115567,1
43.3524215228637,53.8652226339358,65.8094156103641,0
60.0528426600863,35.6312415466564,86.5701320097926,1
44.7548495737434,56.1152235543106,81.5959550560563,1
50.9216127436036,61.8141316464041,95.7027283768636,1
59.8206537210866,51.0944499775913,102.415029135326,1
