"x1","x2","y","tr"
37.2761342393389,47.4549568119197,48.0325727771857,0
43.584925373296,61.9171113147894,82.475284856106,1
47.2507909312431,58.8904948127404,85.5496642662145,1
52.025895696548,54.0537442507347,90.3744376291054,1
47.4599909479761,35.5101016045361,61.4877834274044,1
60.8207111750296,48.3440937401881,102.005218766401,1
45.5578932173304,55.1207693112104,79.7831175962121,1
50.4344950507593,59.2093899493594,93.9322481854597,1
40.7039700679635,47.8161902401446,53.727141080743,0
50.3103621999189,59.2802721800944,93.2531581973054,1
34.7047413903655,54.8398112190788,49.9130911937703,0
56.5041609809004,50.0078172006318,94.0391250276158,1
45.0130522935005,39.054667769917,62.4846518500082,1
43.4606527684842,70.9999277224193,92.6636910963755,1
47.557336437986,60.2421862826148,85.3459254089117,1
47.1971636873993,53.2182499215454,78.7567501949104,1
30.5231764588593,50.9198752294914,35.5057890793196,0
49.183663632818,64.9811027916792,95.4376306577791,1
36.2051094752217,67.4175037129753,74.8398285509552,1
44.744918516138,39.623087143074,53.068624056716,0
51.7176719085282,50.6031468080254,84.0559144429027,1
70.020594175511,50.7592355761663,121.694602907421,1
53.7707776949182,56.7596518345857,98.3548949404358,1
56.392715504545,59.1543933876188,104.01765967593,1
46.0151554374065,61.4631250656102,88.2209315139011,1
47.5661164833041,34.9553749108479,61.3439876228284,1
40.4063686272167,45.7168861789552,52.478361165502,0
51.7635188681709,58.4834223426074,94.9005297845823,1
56.2895630081392,61.9395819275789,106.685978029518,1
35.4659863674009,45.5230997724738,41.914134363597,0
46.6797973433019,70.2747153709321,97.3858006279893,1
60.6893999749627,58.8970228928624,114.038535785609,1
29.7802435952266,58.6621663473667,54.2641638021078,1
33.4136641557347,59.2081759781588,60.5223383075177,1
38.7477843434073,62.7132804982694,74.5258086955062,1
51.3260017191416,43.074395272688,75.8287533899905,1
45.126108325815,73.8628492018491,96.8618510923566,1
59.2612789277507,51.4008069130387,100.607779460599,1
52.9589766302862,56.0866365717125,94.1654525351662,1
38.5232527252665,51.2714727330733,54.2126438704757,0
45.5550293187346,47.5770490097355,69.5253298682562,1
32.0081877484032,54.903514941995,43.669677275668,0
34.3364211442534,69.4071934685417,73.0220316618255,1
53.1389945420409,67.8795521882868,106.449290374517,1
30.367142164055,60.0100090438386,56.2189426503512,1
33.3634077135518,39.4902133892543,29.9691298117816,0
37.9150467149396,33.6457299684848,35.1601097748365,0
40.2095511937383,55.2329126981505,71.2647602511859,1
70.2798343283522,41.1370892173402,112.476832437008,1
42.2060465681624,60.6339699708983,80.821539699004,1
57.2783686787249,52.4296753539504,98.0228871949752,1
51.842519397917,55.2926428694923,91.8300327117398,1
39.5105281412277,50.5519249854069,54.4705456979371,0
41.0903664062357,58.0680506237232,75.5631129621847,1
39.9502093758484,39.1974843202805,44.2288411573826,0
54.2826029800543,49.7114882311793,90.5110870281337,1
50.8189775343283,43.1470989003257,73.6196617415736,1
44.3521601945634,40.7377461751307,55.2588807749947,0
29.6594153747608,54.1827647444585,38.3560798523728,0
34.1448454429855,61.9222433507026,64.821825596443,1
37.4831636912277,46.8008435660698,45.6107391945188,0
43.5570439359727,57.6125903975583,79.5481320951021,1
25.9082370412025,51.8187946784104,28.6933113822386,0
47.191047795934,58.7031087588706,85.5391961561458,1
68.175204690458,43.7067167771941,109.136359075024,1
53.482507149848,52.8345574279569,90.9231972512197,1
42.2990445015338,51.5296484144918,61.2383589279824,0
35.1396504258386,74.1546719599691,79.7934500138009,1
48.4236675135904,59.5143512560433,87.8598785499398,1
70.1249489269269,62.0112079389188,132.726903620996,1
54.8970125928068,59.3305731337738,100.841261722507,1
47.0944690502084,63.4525800245679,92.5405774445923,1
53.3420501727959,59.2531473586166,99.6199903682796,1
63.309595615819,62.7795677369182,122.079058987145,1
59.6382115113277,62.2032075821588,114.330481670546,1
39.5361711503918,61.1394246721037,75.7622387887871,1
51.3949883160152,43.4972968437317,78.4031356771653,1
56.5773053578148,39.3268746084326,83.9596536936814,1
44.8824896266221,57.1265565477306,82.350507847117,1
44.1257390704406,52.7005978271092,67.011644125689,0
40.1493237680962,63.135965753487,78.5321919880361,1
49.5124185347678,65.1442000776403,96.5976440861945,1
44.9725868311147,74.8083405069078,99.0872956611224,1
56.0941989358567,65.9172374066515,109.719562008731,1
16.5884740171855,40.6464207208747,-1.83714764048506,0
48.200517076964,49.4435770460517,77.065749935297,1
35.4465873032293,73.3421252302099,79.2048149947146,1
46.1974776448708,55.4247938266526,80.1588768696172,1
49.1132905890123,58.0401166565945,89.4046172171668,1
45.9587911246588,68.4800412678978,92.8761543309233,1
38.2802024733907,52.6867784514659,54.8202881310729,0
37.9503457975977,61.754964053986,71.8145147512646,1
43.6890113909374,56.3824285854882,79.0161746939113,1
41.9570290513365,37.7238856721471,47.3737266017201,0
42.1653692948254,50.3801387899074,59.4013209933947,0
55.6564170332771,56.1939912536981,98.1818645674288,1
50.8853350278315,21.3828645118601,54.0544142144775,1
58.8105853760323,43.9728771412482,92.7170573734335,1
37.2250355292201,68.1255085522544,78.4925801872597,1
38.0112582417844,56.0097896608242,65.8349015424203,1
32.1641479822078,39.2610139676254,28.3459232612806,0
35.9569419111278,53.4898033480289,50.9264273614341,0
43.9488875345266,53.9461000934147,67.0421179160444,0
38.6892622799931,62.5945944336443,73.8112068856846,1
44.2919428969842,42.5733057333549,57.2243812525745,0
23.909911279576,49.1015381064474,23.1958614016743,0
48.632559908699,34.608882038454,62.7763734084664,1
35.9996461400999,49.3881690771856,45.3952939324198,0
53.5875597906932,67.6053557002851,108.133840455577,1
41.8709975389473,48.4973129489973,57.4664725533138,0
56.2419012994616,64.0256459484245,108.88420759514,1
55.2196044036654,43.4732356896044,87.2426730792799,1
56.2898881022364,56.6363863290875,101.248203329877,1
35.3716059658672,63.7803346353892,69.1169690305348,1
34.9249965451147,62.8953080644922,68.8368300315377,1
41.9426779420465,47.6031409645469,57.1273274804435,0
50.8630449737773,44.4626596857204,78.6868872399846,1
53.1322273285402,52.2366039078516,89.9305709154202,1
48.3665665643842,51.1642764707622,78.7116465842523,1
38.8356730708685,58.785313156465,72.8116601800076,1
50.3541104958676,54.0287232680325,84.2744148378575,1
34.8621051006451,60.8195754276283,65.4552925867604,1
54.6969478775606,54.7564720962831,94.9650960052243,1
44.8139465358916,48.6122681300972,62.7645839072914,0
53.2074334240049,43.6238753356465,82.6914462398978,1
40.0782427055711,61.3232525991581,75.3392353789779,1
40.6317495536794,57.9658943162061,75.3639443584672,1
43.4009995641862,60.3632782791896,81.0016326450063,1
37.6458292849043,65.0446648074464,75.4122634240208,1
39.0812041339503,58.3499970352022,71.3236543832325,1
50.5088788207378,76.8754706132525,109.659478395121,1
48.6942946001309,54.2089679635155,82.6533057532913,1
47.8790020952951,64.1967347394496,91.8155384056982,1
38.965231412542,54.5902271065084,58.3248548019515,0
44.9003509574774,36.6082465127333,49.7646547038608,0
24.6167768894908,54.3682376738475,29.7040257346061,0
60.6262372987412,54.4475598717329,107.15593818908,1
44.9756319949744,48.5329317032716,62.2537412413123,0
57.6580514668389,30.947581719908,75.2724309596503,1
46.7000618565645,52.7610738296833,77.6198302842882,1
55.0585304151255,40.7086582065564,80.6039735124738,1
51.98928427392,64.2775969758314,101.317112091722,1
60.884806036297,39.2563550481488,92.1988393147944,1
37.3546230925355,68.0755369320034,78.7785535437406,1
25.0354990718449,59.0353544607519,45.2990729184848,1
32.8660696977699,44.8250624293554,36.6062048010927,0
43.2749298730662,55.4977975831175,75.1756457188735,1
45.9205364542385,72.5688267409727,96.2940233728315,1
50.1679511639925,59.4931253940061,93.3416388550238,1
51.8535391382314,61.4335964298694,97.5353282036899,1
41.5764049369251,61.0568665587688,79.5848080346351,1
50.7921741753354,66.1280179423814,100.434318033233,1
59.4518994039113,45.8888429765796,95.7176128354381,1
38.8283296114669,56.1477785657438,68.8047741751651,1
42.4790582499339,54.2094756251726,64.5407352924497,0
46.4257568993432,58.6668282069043,82.9330386790891,1
49.6477116085217,60.4683217730456,94.0703047292714,1
38.5349212308157,64.7371893280752,76.3355462391415,1
41.3118747769879,70.8412560473082,87.9364504411657,1
46.1993488235975,54.1975919260818,76.9357481192745,1
43.354112031355,48.7061887242759,60.9173953307641,0
58.8063127632367,76.9462667646182,126.872149827603,1
42.598266105314,51.7619992181655,62.6465607730936,0
37.5550875217763,45.579914449502,43.7327058869867,0
53.8604354080356,67.71010601125,108.841364109969,1
49.1923305337583,54.0564437517858,83.7194104236041,1
52.3915938631685,37.5784403389171,73.3357297347038,1
38.0376854070119,60.9950570502802,70.6140561109606,1
44.9012056237179,66.6461929277487,91.7640592709096,1
26.5417260803754,43.1857240226736,22.3865419862697,0
43.8523575381972,53.90566787004,67.6116891009213,0
50.5141444330491,56.8719726354803,89.3296760674844,1
63.8580037750414,46.1319947777568,105.153585984225,1
51.4931499963839,45.6230204898729,80.4268017526357,1
48.7913741177764,49.801546916564,77.2955401539522,1
58.631630044203,60.9185580644879,112.20635768841,1
68.5455711663804,50.889786623933,118.583834656413,1
45.9966232620738,61.7629300124144,84.90959669012,1
48.2428456759703,72.667339590498,101.57096186132,1
64.1824238430625,40.4175688879906,100.563228522676,1
58.0504527760565,62.4981488493758,112.101541227406,1
37.0674916847409,49.9689710535898,49.8211939633809,0
49.1098187300942,49.8256244242315,79.7668501471013,1
49.4907098319207,53.3446521235266,84.3958461463892,1
25.7491003462365,47.2881787929316,22.0799031206964,0
46.3965041271628,47.2853033323876,71.1513449866571,1
36.2096365329176,48.7248441411774,46.3882973402163,0
39.0953714400288,50.0534894717109,52.1947071344772,0
59.0184033773242,45.1177811367577,94.9814055111446,1
55.5060476687503,65.7658610150928,108.504208314633,1
29.5338292292849,50.9818733870501,36.1679231427537,0
47.2188357565311,42.175470225543,66.6494157168867,1
49.2320219571805,47.8123482775178,77.3145860992972,1
25.4826408048433,71.8486727945069,57.6823862063101,1
51.560132934385,69.4446975457154,105.133045934397,1
40.9171257817795,41.960546074794,48.9273653747994,0
63.6619713748198,61.3410494726889,120.484651313427,1
43.5921367040798,72.8178250388498,95.998680979796,1
35.6705799018106,63.7315145105142,70.766053347062,1
66.8343531182138,36.9326174276406,100.39960663292,1
51.9769501809088,50.0283805194992,83.1551084036425,1
40.0186581083489,67.4420700412479,81.0110637356113,1
63.7752914445503,42.1617487410371,100.16907449089,1
46.0403370743962,55.9763722410609,80.3251739665995,1
29.4922390593512,53.5375444750419,36.2733203198969,0
37.8289640323305,45.2307477263167,46.8249975386266,0
49.3114865746762,48.3649738585514,78.0938251623605,1
69.9019207784918,56.5439532859991,129.176790738086,1
30.8382441888068,47.8374316201406,34.7244861045404,0
50.5002808557174,65.9332498668589,101.112201434931,1
27.5411136708619,51.4924157655834,31.4620776988322,0
45.2479513122058,53.0642137471269,75.6301860734912,1
58.1495779537058,36.0951619198564,84.2898906049121,1
34.4729540370355,40.168049337312,34.4850390122478,0
51.4268044125041,61.0601083624088,96.5192650518317,1
45.4255249101017,53.85588189701,75.3801014315464,1
44.4019770258888,58.6915075810294,84.2079088347573,1
34.3227069014064,76.1117384525973,79.2848960334128,1
56.7051811946735,60.6690788728483,107.679812988141,1
28.3679731602282,49.4599729602092,31.1315578029627,0
67.4091573111992,59.2883039497747,128.574651971618,1
46.2151144290588,62.2900903736278,87.1564084373248,1
54.517515150697,63.0070257469966,104.570077809873,1
40.5755062139958,43.6263382084868,49.2636401451692,0
72.5088605810423,50.5820718596016,125.101765657141,1
55.8568205219294,65.2755373015862,109.39824621201,1
44.0426664906809,53.4582289401194,64.3463551737211,0
57.0855565199296,69.6322323647923,116.423794228416,1
47.8014605325279,74.6681130155238,104.717430977143,1
55.8322013475672,35.1646880424804,77.7156846927163,1
49.8402646112094,55.5684670558815,87.9207003449032,1
40.4850299074675,42.2006733493849,49.3155705748028,0
49.2476777512897,55.6604342179142,87.9999889472913,1
36.7486995984107,40.8361063804048,40.0676277476017,0
40.3720625961236,58.1381036375443,75.5299681274959,1
45.6207506408448,44.5823937794506,66.9535596127316,1
48.9460585106529,37.9669366979999,67.7619725034432,1
34.7751891601104,62.1157453778278,67.4968128870155,1
40.860577933545,45.569234749406,51.3573460140191,0
27.8538711241383,56.2684460482408,45.8759265348304,1
32.5332612613958,59.4645802581542,59.035478203599,1
49.5278370634709,39.8953185527195,70.0616508756894,1
30.9353048339476,56.8731905485114,52.8740643987972,1
60.5998847582838,46.6941758932947,97.8242417410666,1
47.4522191997412,67.0154225686385,95.5863216968605,1
50.4323343888817,61.5233180925903,94.3378355304099,1
51.0696054543659,63.2343834033047,98.8247777236716,1
50.6015402021511,57.4450827112684,93.0722747106214,1
49.590071933075,58.9318200029953,91.1075231115487,1
53.0062283426485,64.8870603145642,104.105503878019,1
41.8982733267647,38.4023020512693,48.2243391846659,0
37.95615158778,47.2324507290956,48.5117205855094,0
53.5962591197544,52.9871694523101,92.199458604876,1
55.263262174384,53.3450907339943,94.660706003685,1
24.4033785926505,60.5450610953901,46.6173794561361,1
28.878066576014,59.7812370659458,53.5375631864693,1
61.959169296919,49.8843172813144,105.148313941081,1
60.8671703188176,35.2769394045918,88.1078260524144,1
36.9822166611134,57.5430396905143,69.5237382825969,1
62.4260643593466,46.5514243471957,103.230037359671,1
34.7210712580899,65.3434823247096,70.5228485722638,1
48.0195290999458,73.0139766029249,104.142503660165,1
50.4516223862811,74.7543520057822,108.865898318321,1
33.9698802957954,61.6533937481789,64.8060424408,1
55.1804042500076,63.4350037342764,105.907099695725,1
54.7982366636825,45.4564776845576,87.1511791804234,1
27.8854603111132,43.375179385265,24.0057361353001,0
38.1518812286228,50.8047916181039,50.8968426541711,0
37.7351036203323,64.1952775413438,74.3790169025463,1
35.677263126827,69.1703841935039,75.4385690579723,1
18.7093119516777,49.4849721059236,10.3410321010306,0
52.1942105151963,67.3805892156827,102.903261085575,1
52.7944449527239,53.7607022132859,93.3506031129672,1
42.340862078929,53.708987422629,62.941568979016,0
43.9311871303137,40.1842335778606,52.0350497743612,0
36.4045042355856,59.9242162845494,67.2308518017821,1
36.4108874240013,64.074142228576,71.5915677285351,1
52.0660295583195,64.5830224707884,102.927504131797,1
49.3287263109088,46.701019296716,75.5016589598039,1
52.2405484256306,43.9361916379471,79.4512596249507,1
37.5544327226023,52.1815522529615,52.6888674200261,0
55.7166605563658,57.9635352115357,103.248235812939,1
40.8576505149989,37.2778254775531,44.432734628323,0
39.2209665717971,67.8629708837334,80.3943733900224,1
61.4438152954397,51.2769178970144,106.446528909361,1
37.2090272781353,58.0828211538881,66.7615804621882,1
43.8706898093665,47.5638741314713,58.4007209471932,0
52.1117957629041,59.1565827323859,97.1647440415587,1
51.842218934182,59.7939145071724,94.6709507137606,1
49.1751512728986,46.9952286051377,75.7376435407532,1
40.7480246901318,34.1826485163198,41.9336300032943,0
49.3656328470276,56.2728841496592,87.6913179449628,1
39.4127715811783,69.8954847879162,85.2653823817045,1
76.8310457252068,48.2099065299055,131.922814072722,1
34.2258070411208,60.8766272147665,62.7517609627886,1
46.4701069186498,58.6118272050711,84.640443689139,1
57.6055623955839,58.0492204315809,106.528142204139,1
51.4088676524061,62.3319222735105,98.6547681002263,1
54.1259302589268,62.0709467381418,102.88289619441,1
54.0219522182032,25.9857668879217,63.5537746803041,1
60.2089481224917,50.5722147098968,101.867987288225,1
46.2935040925124,68.8568519221583,94.5148993009952,1
56.6466505980617,43.7798562590896,86.0064662909434,1
40.9218915227726,51.2959190438065,58.1108528021246,0
50.0217793208776,54.2680281114831,86.591662871774,1
49.9220369365793,61.0659294267328,94.1786999697916,1
56.8510967744998,53.7975282440209,99.4613764160145,1
55.7152540551872,56.4177927548332,102.160800091123,1
46.6590598926396,47.494090565272,70.4813656709736,1
41.2104655260498,61.6283136275447,79.6517637014613,1
46.6602380703435,41.2034644057359,66.3201085969406,1
39.7398996460468,48.3716855671572,52.3041052995602,0
49.179674443191,39.9904430521006,69.098730352188,1
52.7869278041755,47.4715837459789,83.0127195817553,1
52.0685675416675,48.4345591817693,82.6892772870932,1
49.6880161941047,54.373105416703,84.0224479021945,1
47.5615920511109,56.1250358569176,82.502112838562,1
36.4735621898866,49.6728749034349,50.2179683471422,0
38.6012196412167,57.9124341618189,71.5360189330253,1
38.9224679807877,55.8704092308974,68.6578910368303,1
50.9107486731872,32.8520597024804,65.2192879427771,1
55.0800198291681,60.6432043786569,104.373173074718,1
40.206005026985,42.8191097269602,46.4411742588731,0
74.8137166993878,60.6530123556469,143.511795980075,1
36.9049371607803,48.4932750661102,46.2077033825869,0
32.1166391450604,33.6407263863992,22.4925662737232,0
40.0108139909066,69.8249554689121,83.0842519160149,1
29.0271378620536,70.3507144347664,63.9671574642395,1
56.340510965703,50.8100551700895,94.3303460931114,1
49.290131486638,57.8955831760111,88.9511747615807,1
44.6141923529111,50.8133549766995,65.9702447692037,0
49.7894570512003,73.6745567786405,106.046783920667,1
18.3523357984504,71.7967590016698,43.3748623843088,1
40.8419654525259,62.8296740756727,78.5513388841246,1
48.1164461063249,64.5874985406117,94.5903571065367,1
49.1946011176671,47.1511882015125,76.2133568021708,1
49.2169231419572,46.1100120716143,75.3450307468486,1
41.2479596941424,64.5310028602758,83.6939998303727,1
40.9939832196514,63.3339625771209,81.7584171646982,1
56.6691801819039,60.0446082482445,105.935153497544,1
51.7364440936406,37.0952334066834,72.3395694555296,1
49.1726273241182,61.1560821145229,92.3206913939007,1
47.6372775504099,65.0650075677672,91.4322255381638,1
17.1088092506474,71.4299397911121,39.1614941244751,1
34.3674475432139,40.9032365145381,34.1349332431746,0
54.6626433517935,58.5140438128265,98.8768614265297,1
42.1559050001057,43.3680932526398,51.6056297131515,0
72.5213433656844,53.7319739229645,130.06026913347,1
39.191314898918,75.3599902018968,89.1641319147266,1
47.9703224951385,37.1584019254723,62.5555316109028,1
40.7571954982351,48.6727586728365,55.5493253428567,0
38.4542128234121,66.1154589596777,78.0956091471007,1
38.0979679493808,63.99639620939,75.3853151549312,1
57.1196807816107,36.2564081550538,80.9198399880132,1
35.3882443673227,40.2612846004277,36.4393085990069,0
49.90781555605,55.5461369832621,88.0261165945531,1
54.8488422472329,64.6707144363245,106.763437898055,1
62.2425814066377,42.9454490459735,97.098565581828,1
32.5899949180736,55.2124296852795,53.7806670202978,1
40.9672527838219,62.640468995314,79.7170876028729,1
47.6372844534212,53.7949225906657,81.9653682360158,1
22.8776155274041,43.8457255052713,13.4945966441674,0
41.8702527839024,60.320352274628,78.5282612551191,1
51.8329212877239,53.5077729020961,88.6289625371887,1
34.9886480353233,55.7446612920566,61.0502625041196,1
57.8422233993978,38.8765780712031,86.6189247440513,1
42.8652413310583,42.025280180565,50.3866600598249,0
41.9508916892024,69.7859523542946,86.9409252308693,1
25.2935430552286,39.1083089440758,15.3522057323932,0
47.0375912611645,31.9962810768576,57.0361630348615,1
29.0491782114817,56.3524003520333,50.3946503620189,1
40.4279626282147,38.0009392215923,44.9363656283622,0
56.2409589528365,57.3637173914467,102.927767740944,1
46.3785409890734,59.5717755586411,84.5217214292025,1
56.6052016478563,43.7229908362181,87.2168737273968,1
43.3036500847744,56.0396026467087,77.8235406734038,1
52.3662139579445,63.3941836152325,103.013828038011,1
50.1195860853652,47.5696432818384,78.3632484107666,1
36.3633517961743,64.4944241546577,71.3252417151137,1
47.9688733050035,79.6778883672265,109.731368085143,1
37.789943962076,61.9774634794167,72.1418250181652,1
46.1212939463609,55.9773049534257,80.5731148318034,1
47.6168846869189,54.8483917909556,82.2619948316359,1
52.8040352976,41.7956986930758,76.8342680498555,1
38.8962939493677,56.9658787639898,70.9756329001879,1
38.9247160635287,52.110597682231,57.3541221914472,0
30.5918268120936,61.174637484991,58.3892126397604,1
48.3941165811937,67.5193650420638,98.3541344158705,1
38.2610146491942,49.2625460272777,51.508911060188,0
46.6814066652372,57.6703292106767,83.0514965969572,1
46.1859562340433,51.1676710654051,73.3638261056493,1
35.941542830158,49.60751679488,46.2258095876074,0
49.2732730683259,47.3901014523656,77.053630247875,1
29.9501460334993,64.0099372344394,60.0224156457118,1
53.0861132664948,40.895705709165,76.6300338557223,1
52.7875118486349,72.4814429350102,108.629982517806,1
22.8624723927314,72.2208453108209,53.7902589737138,1
27.6411059120074,59.617529660712,50.5741978447804,1
47.6378053853011,53.2093011785006,79.7482912797228,1
15.8063191514077,54.8436319466133,11.6343396130092,0
33.0085477813908,38.2568150984386,30.1060231101292,0
52.3965387794435,52.6079788803499,89.0226079622266,1
40.6297096558136,42.2171922794125,48.5620557508335,0
49.5506648999142,60.0585644437707,92.3486272006472,1
34.3950258141589,70.0379373774266,73.3151319522489,1
56.4142407886069,45.7306094911973,89.8791707116994,1
29.0229260375732,55.2175022935953,47.9140385693521,1
31.3665510439587,47.2233848458684,34.0526442744376,0
38.9853058506385,68.040752112884,80.8490505407341,1
36.0071203157057,57.3395815594773,65.133092123377,1
53.048478710178,60.0606674909562,97.9717978787984,1
55.5417551567067,61.0406381852244,104.829101712461,1
45.9016559887772,44.7263515041575,65.6732335080749,1
50.8895520252889,43.4742222566242,75.8606153248075,1
49.973057131192,47.819995215763,79.7181556835806,1
39.7047506968516,52.5707012643751,57.8760630292527,0
35.7165344687649,56.4452820766431,62.4992517596645,1
30.1815878541213,54.8298071293519,38.9772460325956,0
40.31434627551,52.4362004334024,58.7292177321796,0
32.7224886972091,45.5196596932345,37.8797668492651,0
49.1000569149896,59.0342556798887,90.7218327339538,1
53.6373211926499,58.4110717591854,98.5541155619525,1
38.6282372506275,54.55703590107,56.7429669325747,0
41.0896608477848,53.1671553334964,59.2462361891291,0
51.4277296624264,59.7257037119532,95.859936576292,1
48.6106281035439,52.5564735285982,82.7535332323558,1
51.089266406108,47.6234733384907,80.5945847698661,1
44.5943110702658,28.1923597414518,42.1123208501619,0
44.5575205412885,48.9505022730465,64.5645020986769,0
55.3316742259105,56.8010858732324,98.7091856273251,1
36.8851912736046,53.4017406471743,49.6054390265543,0
44.7427571890277,66.3539072930107,90.4937743310128,1
40.0348224586063,73.9614559000435,89.112657666706,1
55.1685927477073,51.2075202490215,92.7146632354823,1
51.48996844524,65.1548624564903,100.192613060394,1
36.7717910837381,58.9430879149323,67.2472687345227,1
38.7304613957164,59.6825448292136,73.2130613459145,1
53.8502147371493,55.4106219801415,95.8156444765779,1
62.4340485391583,50.8227210223265,107.141309728837,1
50.0456135462414,65.8692108379759,98.8761796368387,1
33.4874257387165,40.3470515620995,33.9523084329254,0
46.0489173354932,63.4910571572874,87.5758128424864,1
57.497159918442,57.8211435822715,105.182707874338,1
55.4646106964257,53.2762305077887,94.2858526359363,1
27.1603827324997,58.6363412710516,45.0765727001436,1
39.2301588101059,65.5195774560502,80.0472825655596,1
51.9977078553333,57.4561964646652,94.9808573509222,1
38.2930658170562,59.9741802023126,71.7699826022567,1
32.5724162665835,51.0662591399462,40.6530487811624,0
38.6748865780556,63.8729780184509,76.0492871127176,1
38.1854691345741,64.1849227922074,74.6162607624345,1
36.3514571202575,62.8957374798199,68.4897690797794,1
63.6252896292524,23.5627760368839,81.4341356127755,1
37.4153304178296,28.7807105566425,27.7047806099983,0
41.5567319166301,81.2072769431437,98.4952055211406,1
36.6657717351659,43.979278963606,43.3497973359104,0
46.4091416654106,58.8993176484257,84.463602369371,1
63.4593502203931,59.654921440055,119.919658339695,1
37.356128312795,47.6760518668507,48.6836894697562,0
50.9812805697668,29.0100758111204,61.8766921488193,1
45.9332559457772,46.8088410531909,67.3849169742803,1
50.4484816486565,51.0832981001717,84.5113752178302,1
41.285604797245,60.3199035071605,76.6650619586488,1
59.6524621582457,63.160034991356,114.071511305298,1
45.7285896402311,62.4498914371564,87.8244670853712,1
39.1800773258375,58.2876570541463,73.4560047287269,1
37.7853040565918,60.74440644541,70.4470485258003,1
41.0451825946991,47.3465350087039,53.5065543858979,0
43.888174019022,39.4028633912949,53.6127298443851,0
31.0101308064383,32.6011037675555,19.445166256677,0
38.4035551533401,48.9655467699191,52.2324220070813,0
45.168571410384,50.6028077283858,73.4536662433349,1
45.0406309784218,60.5508723562769,83.9125949703933,1
34.416674186988,70.5609532834822,74.2753878257382,1
19.9848044481378,66.2918680793332,40.6215391026531,1
30.5693351894567,49.323720604066,37.1070243903979,0
26.3336561188291,49.0334186616872,25.8947917464526,0
54.5403200422851,59.7553053824792,100.993163577309,1
46.239832432984,56.5172679540718,81.8287254806196,1
24.8966384838371,75.6320031973928,61.6184933200639,1
59.5942357751065,67.5765066527585,119.114819436735,1
36.9237095014876,65.3625389483121,71.8425301810406,1
37.6853117937862,45.057764614496,46.8778248284624,0
39.0019246186053,47.8048865906569,50.6825945618317,0
62.6086401528406,59.4144385537266,117.092747536879,1
40.1132788224386,68.7575077083662,84.1581439039784,1
53.7163347137551,64.8268565212712,105.488839591025,1
47.9163648626375,53.5350823019739,79.9814786608474,1
41.8962848907404,52.7567547548181,61.8051888852703,0
47.1985808541687,67.533435006618,98.1410111004781,1
23.8794358907574,41.5948858248833,15.5433424036196,0
27.6757619756458,65.6543172269703,58.2600538793315,1
30.4973208235257,69.4871297663874,65.6168461403803,1
49.4802101157092,56.5339582017125,89.7217815026477,1
60.0259107826802,39.3665139452012,89.4337560487511,1
43.0626337427021,54.0583730560459,63.864657154393,0
33.9558425425116,44.8186681291685,36.7812815775324,0
44.1946492070826,57.9553460298092,82.622043396655,1
40.045949309689,49.559025363215,54.0131697809992,0
51.9088012570581,66.4321839041379,102.862950846183,1
42.2563636140405,56.9322380405658,76.0638734191824,1
