readav,mathav,cov,treat,m_posty
6.67,110.35,0.79,1,16.043
4.45,97.99,1.8,0,4.183
4.29,114.3,1.39,0,7.475
5.17,98.45,-0.57,0,3.787
9.5,92.39,-1.09,1,11.328
6.67,101.54,0.22,1,12.165
7.62,93.66,1.57,1,9.428
10.01,109.21,2.12,1,16.483
7.34,81.45,0.05,1,1.54
4.15,117.03,-1.08,0,7.845
3.01,90.64,0.72,0,1.605
2.77,116.08,0.97,0,8.111
4.89,89.44,0.7,0,2.715
7.35,95.04,0.44,1,11.319
7.11,79.9,1.91,1,4.157
5.12,111.51,-0.99,0,6.12
3.53,92.82,0.56,0,2.945
6.86,103.93,-0.77,1,13.198
8.34,101.88,-0.84,1,13.374
6.12,97.3,0.22,1,10.704
3.49,102.88,-2.06,0,4.071
7.51,97.62,-0.33,1,9.577
5.08,108.15,1.84,0,5.782
5.38,129.42,1.58,0,11.524
5.93,80.14,0.56,0,1.159
4.15,106.79,-0.22,0,5.579
5.03,96.91,0.02,0,3.155
6.41,115.32,-0.85,1,17.893
6.94,113.35,0.41,1,16.572
3.76,98.67,1.38,0,5.348
3.29,94.33,-1.52,0,2.089
5.14,102.38,0.51,0,3.04
2.91,122.33,-1.21,0,8.597
-0.5,68.01,-1.7,1,-5.386
2.74,81,-1.76,0,-0.42
3.28,131.04,0.54,0,10.53
8.12,86.99,0.61,1,7.278
7.03,109.96,0.24,1,14.717
7.09,64.79,-0.98,1,0.165000000000002
2.77,104.82,1.06,0,3.837
2.86,119.14,0.2,0,8.986
6.94,57.32,0.49,1,-5.734
5.34,105.71,1.16,0,6.426
3.21,111.93,-1,0,5.079
5.32,97.24,1.61,0,4.996
4,74.47,0.76,1,-0.67
3.07,135.31,-0.49,0,10.695
4.77,88.04,2.08,0,2.325
7.17,114.36,0.87,1,17.203
2.58,80.57,-1.04,0,-0.560000000000001
1.46,115.89,-0.39,0,6.858
4.02,92.59,0.99,0,3.902
5.64,116.27,-1.17,0,7.162
7.92,99.62,1.29,1,11.626
8.07,88.8,2.07,1,7.119
4.32,78.28,-0.09,0,-0.436
2.85,105.91,-0.55,0,4.427
2.02,90.98,0.18,0,1.218
4.49,106.47,1.65,0,5.111
4.76,81.79,-2.24,0,1.038
3.7,99.31,0.82,0,5.866
5.63,119.64,-0.16,0,10.365
5.25,89.65,-0.24,0,1.777
3.33,83.45,-0.59,0,0.0710000000000007
6.2,90.85,-0.16,1,7.858
4.51,106.19,-0.39,0,6.873
4.63,118.55,-0.13,0,8.643
5.05,114.34,0.91,0,7.455
4.03,79.61,-0.87,0,-1.133
3.52,92.84,-0.83,0,4.218
7.61,73.84,-0.93,1,1.625
6.13,98.2,-1.56,1,9.183
1.39,89.84,0.42,0,2.099
5.88,120.2,-0.46,0,8.432
2.12,84.23,0.27,0,-0.453999999999999
6.91,94.11,-0.36,1,9.057
3.55,91.9,0.4,0,4.435
5.1,123.96,1.08,0,8.848
1.87,111.43,-0.44,0,6.409
0.4,78.42,-0.17,0,0.24
7.32,110.43,1.19,1,16.24
3.59,96.37,1.24,0,2.309
1.85,107.26,0.74,0,5.245
6.04,97.81,-0.73,1,8.288
2.87,102.05,0.3,0,4.611
5.09,111.23,0.11,0,5.905
6.7,116.74,-0.6,1,18.436
5.87,91.05,0.09,0,3.669
6.05,87.4,0.28,1,4.581
4.49,107.07,-1.47,0,6.697
4.01,98.99,0.2,0,4.851
7.52,103.04,1,1,13.216
6.13,98.79,0.13,1,10.767
4.31,59.15,-1.2,1,-8.245
6.45,101.84,0.3,1,10.601
6.73,104.63,0.74,1,15.705
5.74,89.47,-0.25,0,1.596
8.17,96.76,0.66,1,10.061
5.12,118.24,-1.05,0,8.204
5.26,118.46,-0.77,0,9.326
3.3,98.74,-0.48,0,3.582
7.2,87.25,1.36,1,7.942
2.59,103.32,1.2,0,3.511
6.16,120.17,-0.13,1,19.522
6.73,107.41,0.22,1,13.713
6.97,123.29,-0.07,1,21.297
2.46,95.21,0.04,0,2.358
5,74.63,0.01,1,0.453999999999998
3.08,92.46,-0.81,0,2.784
7.52,92.85,-0.05,1,8.64
3.27,112.82,1.97,0,7.609
5.5,110.97,-1.36,0,7.362
4.83,123.88,0.18,0,9.371
4.01,94.15,-1.64,0,3.955
4.46,82.91,-1.95,0,-0.120000000000001
4.2,135.97,0.62,0,10.748
3.11,126.24,0.64,0,10.499
7.03,98.16,0.44,1,10.707
4.18,144.07,-0.43,0,12.752
4.64,114.29,0.96,0,9.552
7.37,121.12,-1.31,1,18.571
1.78,96.57,-1.22,0,2.844
0.46,87.91,-0.04,0,0.671999999999999
0.92,90.77,-1.08,0,-0.686000000000001
3.7,77.57,1.1,0,-0.326000000000001
6.44,115.58,-0.12,1,17.728
4.79,68,-1.18,1,-1.861
5.65,101.96,-0.31,0,4.095
3.04,78.14,-0.73,0,0.394
5.68,77.32,0.39,0,1.026
5.09,103.29,-0.71,0,4.743
2.96,110.7,-1.06,0,6.426
6.59,98.9,0.05,1,10.185
6,88.74,0.43,1,5.982
1.89,101.39,1.36,0,5.277
6.77,106.71,-0.48,1,13.743
4.58,94.74,0.84,0,5.08
8.66,108.73,-1.86,1,16.44
5.35,87.09,2.03,0,3.299
3.39,72.04,-0.55,1,-3.059
8.9,122.36,0.8,1,21.794
5.24,115.54,0.92,0,6.314
4.29,79.03,-1.18,0,-0.853
7.11,113.98,0.72,1,16.481
7.33,108.3,0.23,1,14.101
3.4,108.79,-1.32,0,4.734
6.55,113.14,-1.21,1,17.219
1.01,90.9,-0.03,0,1.877
4.3,111.66,0.47,0,8.006
5.76,115.66,-1.04,0,8.282
5.52,90.21,-0.2,0,1.438
6.93,115.39,-0.44,1,17.513
4.02,90.18,-1.85,0,3.502
5.16,121.27,-0.43,0,8.786
4.68,102.32,-0.66,0,5.046
7.55,132.54,-1.79,1,24.733
3.56,105.5,-1.28,0,3.662
8.08,110.2,-1.37,1,16.756
6.71,108.48,-1.28,1,13.591
6.6,78.03,0.02,1,3.286
4.31,95.99,1.55,0,2.691
5.2,125.97,0.89,0,9.852
5.3,112.09,-1.41,0,5.546
0.09,103.84,1.33,0,5.201
4.32,107.49,-0.82,0,5.61
2.37,103.55,1.58,0,5.327
1.18,99.98,0.06,0,4.182
6.16,96.59,-0.86,1,9.974
1.57,110.76,0.16,0,5.485
4.2,97.25,0.39,0,2.808
1.84,94.2,0.06,0,2.504
8.69,106.89,-0.24,1,15.013
6.95,113.42,1.16,1,17.535
4.34,109.78,1.2,0,5.038
7.39,85.19,0.04,1,5.959
4.33,116.31,1.08,0,6.967
5.33,102.95,0.31,0,4.111
4.14,100.7,3.48,0,4.618
8.93,101.35,-0.19,1,13.107
6.12,89.61,-1.68,1,6.428
3.72,88.8,-0.56,0,0.593999999999999
4.91,107.81,0.61,0,5.907
7.27,97.76,-0.22,1,10.825
5.58,112.69,0.05,0,6.562
5.92,106.4,-0.26,0,6.174
7.36,84.85,0.39,1,5.558
2.18,112.19,-0.84,0,7.494
3.75,114.62,-0.07,0,7.015
3.69,122.43,1.16,0,9.195
6.42,110.29,-0.29,1,14.378
1.74,148.97,0.44,0,13.794
4.1,76.5,-1.11,0,-0.0720000000000001
7.24,114.38,-0.51,1,18.01
5.37,114.8,0.2,0,6.781
4.28,89.69,-0.23,0,1.606
5.49,87.73,-0.53,0,1.857
5.72,90.27,0.39,0,4.988
5.03,85.07,-0.58,0,0.386999999999999
4.53,104.46,1.17,0,7.155
4.22,92.82,0.12,0,3.784
2.76,78.51,0.26,0,0.782000000000001
4.88,106.67,0.84,0,6.466
6.43,96.89,0.2,1,9.641
6.55,125.31,-0.7,1,20.399
8.97,76.85,-0.7,1,2.795
6.76,86.98,0.53,1,8.098
2.69,86.52,-1.05,0,0.321
6.11,88.87,0.32,1,6.677
5.54,116.16,0.24,0,9.322
7.54,85.14,0.33,1,5.982
1.18,88.75,-0.28,0,0.428
5.96,100.85,1.39,0,5.246
4.94,112.42,0.74,0,7.384
5.2,112.49,0.32,0,7.432
6.72,57.1,1.62,1,-7.296
4.58,118.2,-0.54,0,7.946
5.94,97.62,0.74,0,5.464
4.11,112.33,0.55,0,7.559
6.19,90.27,-1.26,1,7.461
7.83,104.63,-0.97,1,13.923
7.95,70.05,-0.69,1,-0.343000000000001
4.75,106.19,-0.17,0,5.339
1.47,115.6,-1.34,0,6.583
5,123.27,0.05,0,10.214
5.17,106.14,0.81,0,6.051
5.05,110.43,-0.9,0,5.241
3.7,88.62,-1.59,0,2.946
2.88,83.8,1.48,0,1.15
3.8,104.65,0.15,0,4.4
7.13,122.89,-0.42,1,20.527
7.78,100.93,0.64,1,12.22
3.4,79.6,-1.49,0,-0.788000000000001
6.77,81.2,-0.94,1,3.197
3.81,84.82,-0.82,0,0.782999999999999
4.73,87.2,1.58,0,2.915
4.37,100.15,-1.71,0,4.529
3.42,84.51,-0.61,0,1.216
6.48,88.85,0.81,1,6.242
3.78,94.59,-0.29,0,2.884
4.12,110.42,-1.05,0,5.88
5.57,82.4,-0.5,0,0.181000000000001
4.65,111.07,-1.05,0,7.589
5.67,82.79,0.63,0,-0.00499999999999878
3.7,104.73,-0.02,0,2.112
4.94,107.75,0.49,0,6.98
6.45,84.76,0.3,1,4.869
3.26,88.33,-0.2,0,2.404
4.14,94.49,0.59,0,3.908
4.74,98.84,-0.13,0,6.354
5.17,88.83,1.09,0,1.155
5.57,90.79,0.37,0,3.113
3.87,117.17,-0.42,0,7.541
5.26,102.1,-0.46,0,5.596
6,111.43,0.08,1,15.468
0.25,74.38,-1.1,1,-3.653
6.05,98.19,-1.28,1,10.115
6.21,86.5,-0.63,1,5.199
3.67,96.23,-1.64,0,2.659
2.26,107.53,0.74,0,4.902
6.15,106.17,0.24,1,13.711
4.35,126.42,0.28,0,10.235
6.88,103.6,-0.2,1,13.77
7.1,107.25,-1.16,1,15.028
7.03,77.06,-0.61,1,3.777
1.72,115.32,-0.74,0,5.812
10.18,111.43,-0.58,1,17.626
4.26,109.46,-0.2,0,6.15
4.8,111.48,0.53,0,6.382
3.51,102.4,0.7,0,6.263
5.74,118.27,0.94,0,9.534
5.05,95.43,-1.18,0,3.325
5.57,96.39,-0.57,0,4.485
2.7,89.83,-0.17,0,1.112
5.51,85.46,-0.37,0,1.911
6.15,119.09,2.41,1,19.693
8.25,92.7,-0.02,1,10.271
8.75,89.52,0.68,1,8.749
4.87,90.27,1.54,0,3.623
0.53,94.09,-1.04,0,3.579
6.15,80.15,0.45,1,2.865
4.28,79.9,0.21,0,1.476
8.37,95.87,0.13,1,10.899
5.29,102.98,-0.52,0,6.719
7.06,93.35,-0.4,1,8.61
6.44,119.83,-0.91,1,18.54
4.28,110.71,2.66,0,6.678
5.62,88.15,-1.01,0,2.724
6.76,80.07,-0.52,1,3.234
7.8,102.77,0.24,1,12.846
4.33,80.68,-0.78,0,-1.061
3.87,88.18,-0.13,0,1.581
3.28,93.98,0.79,0,3.718
7.04,104.73,0.21,1,13.694
6.05,111.64,0.59,1,16.429
3.38,76.33,0.75,0,-1.17
0.86,76.37,-0.58,0,-1.474
5.66,89.57,-1.19,0,1.684
3.08,91.82,-1.93,0,2.822
9.74,91.67,-1.7,1,8.738
9.42,116.44,-0.23,1,19.82
7.3,105.44,-0.73,1,15.54
6.35,85.99,1.72,1,6.245
7.43,99.2,0.4,1,10.315
3.55,99.4,-0.77,0,4.641
3,88.03,1.25,0,1.706
4.75,103.97,-0.05,0,5.649
3.23,136.78,-2.4,0,11.795
3.95,107.1,-0.79,0,5.047
7.04,79.58,0.6,1,3.822
4.17,88.38,-0.46,0,1.785
-2.53,76.69,-0.34,0,-1.579
3.86,132.99,0.65,0,10.806
7.83,71.25,0.33,1,2.221
6.42,76.48,-0.51,1,1.76
2.46,112.08,-0.27,0,6.12
5.69,129.36,-0.55,0,10.279
6.45,78.52,0.54,1,2.751
8.18,80.46,0.83,1,3.48
1.03,111.28,-0.03,0,3.719
7.34,88.4,-0.71,1,7.738
5.85,102.35,-0.69,0,6.077
4.49,110.35,-1.18,0,6.741
5.2,83.6,1.21,0,1.632
2.09,97.67,-0.94,0,1.723
6.98,142.61,-0.47,1,28.87
2.46,103.57,0.88,0,5.178
8.12,118.82,1.95,1,20.118
3.86,118.43,-1.21,0,7.702
7.93,93.93,1.09,1,8.785
6.85,134.5,1.61,1,27.217
2.63,105.9,0.11,0,7.121
6.23,100.32,0.93,1,11.919
1.39,85.3,1.77,0,2.671
6.75,94.62,0.64,1,10.121
4.83,87.49,-1.16,0,2.245
2.96,88.76,-0.89,0,0.672000000000001
5.59,96.32,0.2,0,4.321
5.33,86.03,1.4,0,2.595
7.04,123.06,0.96,1,20.616
5.23,121.26,-0.6,0,7.381
5.95,98.7,0.13,0,5.441
6.34,93.15,0.34,1,9.108
6.1,106.76,-1.07,1,12.87
5.3,103.01,0.9,0,6.192
6.36,127.37,1.14,1,22.766
5.77,76.61,0.1,0,-0.227
3.08,117.38,0.71,0,9.152
3.55,60.74,0.64,1,-6.551
5.37,114.26,-0.02,0,5.659
2.94,123.79,-0.78,0,8.704
5.56,92.93,-0.86,0,4.202
4.71,91.61,0.09,0,2.113
4.39,82.97,-0.26,0,-0.261
3.88,103.9,0.89,0,6.092
0.37,116.1,-2.71,0,4.859
6.26,108.36,0.67,1,13.918
7.83,106.25,-0.06,1,14.683
7.65,124.07,-0.77,1,21.359
1.89,115.09,0.06,0,7.447
5.27,112.2,0.39,0,6.339
1.74,92.89,0.26,0,0.932000000000001
7.16,102.14,1.72,1,13.14
2.41,104.84,-1.51,0,3.919
9.02,110.09,-1.19,1,15.928
1.52,87.78,-0.28,0,1.306
6.26,115.54,2.29,1,16.974
8.61,110.17,-0.95,1,15.853
3.59,106.77,-0.26,0,3.859
6.15,65.59,0.35,1,-2.519
7.26,116.16,0.62,1,17.968
5.11,64.39,2,1,-1.709
4.63,112.44,-0.75,0,4.937
8.11,110.03,0.96,1,14.989
7.93,95,1.24,1,11.473
10.36,93.99,-0.55,1,11.536
6.2,84.96,2.08,1,5.91
7.3,106.84,0.1,1,15.676
7.55,104.56,1.07,1,13.553
2.95,100.58,-0.89,0,5.443
-0.27,103.61,0.19,0,4.759
6.14,120.72,1.21,1,19.3
7.42,85.52,1.14,1,6.646
3.55,100.11,-0.34,0,5.149
7.83,94.87,-0.52,1,9.239
5.92,98.58,0.76,0,4.324
7.64,92.07,0.44,1,9.536
4.73,91.39,0.08,0,3.713
6.02,89.14,-0.71,1,5.594
2.44,107.2,0.17,0,3.896
4.42,110.49,-0.91,0,4.812
4.16,114.03,-0.59,0,8.156
4.16,79.81,-0.05,0,0.530000000000001
0.72,119.32,-1.05,0,5.63
4.82,98.98,-1.14,0,3.674
6.23,112.97,-0.68,1,16.647
3.29,90.56,1.99,0,1.797
3.95,91.25,-1.28,0,-0.301
6.8,102.28,1.15,1,13.702
4.88,131.37,0.58,0,10.804
5.59,106.58,0.5,0,4.923
5.49,95.66,-0.25,0,4.419
5.74,85.45,-1.24,0,1.344
6.59,91.4,0.21,1,7.067
5.02,109.98,0.69,0,5.91
4.27,84.11,-0.19,0,-0.545
1.99,129.41,1.25,0,11.209
5.59,108.1,0.48,0,5.463
6.23,101.53,-1.64,1,9.229
6.09,107.26,-0.67,1,13.255
2.39,104.82,0.53,0,5.647
7.4,101.63,0.5,1,12.192
2.34,109.62,0.88,0,5.132
2.38,82.71,-0.41,0,1.124
7.51,85.52,-0.42,1,5.319
3.68,97.5,1.24,0,3.332
1.8,93.65,-1.04,0,0.572000000000001
4.28,94.61,-2.17,0,2.922
5.86,120.26,-0.97,0,7.816
6.21,103.77,0.94,1,14.351
5.12,89.08,0.42,0,2.046
3.71,132.84,0.57,0,12.875
3.51,115.89,-0.2,0,7.501
5.24,86.06,-1.12,0,1.84
6.03,119.14,-0.3,1,19.781
7.75,99.04,0.95,1,10.941
6,80.98,0.49,1,3.13
5.22,94.34,-1.03,0,3.218
6.13,70.51,0.23,1,1.915
5.88,93.5,-0.23,0,3.838
3.19,96.21,1.33,0,5.595
1.36,96.87,-0.12,0,2.808
3.02,97.71,1.37,0,4.012
4.65,94.2,0.45,0,2.345
4.44,106.44,1.82,0,6.884
5.64,113.64,2.18,0,7.756
4.22,84.21,0.94,0,1.276
4.56,86.43,0.2,0,2.614
3.91,84.36,1.93,0,2.181
8.45,67.63,-1.48,1,-2.049
4.14,153.93,-0.37,0,15.804
3.07,103.58,-0.98,0,5.641
6.64,100.45,1.87,1,13.504
2.3,88.17,1.76,0,2.476
3.92,86.03,1.59,0,1.56
2.52,92.02,1.53,0,3.336
5.81,122.24,-0.21,0,8.329
7.7,88.7,1.73,1,7.686
4.85,82.39,1.14,0,2.121
3.94,116.06,0.57,0,7.558
2.88,62.08,-1.66,1,-5.76
7.57,79.2,-0.15,1,3.855
5.19,112.78,0.87,0,6.467
5.38,107.63,1.54,0,6.538
3.55,98.45,0.32,0,4.049
3.07,95.68,-0.25,0,1.697
5.87,107.35,1,0,7.561
6.24,80.73,-1.31,1,4.54
2.77,95.9,0.23,0,3.107
6.64,119.91,-0.89,1,19.566
4.46,102.09,0.52,0,4.43
3.52,85.03,1.91,0,3.164
5.83,90.07,0.92,0,2.767
2.73,95.63,0.38,0,3.641
3,104.74,2.45,0,7.598
8.14,99.35,-2.78,1,12.024
6.75,132.1,1.78,1,26.741
4.15,93.73,-0.15,0,3.081
2.31,98.33,-0.3,0,3.089
2.12,100.72,1.22,0,5.684
6.46,85.51,-1.26,1,6.232
5.26,95.78,0.07,0,3.788
1.84,92.55,-0.18,0,0.895999999999999
5.51,87.61,0.48,0,2.881
5.38,84.77,-1.12,0,3.254
3.96,113.24,1.46,0,5.888
9.15,108.57,0.4,1,15.933
4.04,86.64,-0.59,0,2.382
1.85,95.75,-0.94,0,3.257
6.18,100.11,-0.75,1,9.934
3.33,103.41,0.18,0,4.157
4.21,116.17,-0.08,0,7.441
3.63,117.78,-0.19,0,7.057
4.45,116.16,0.23,0,9.123
4.04,109.54,-0.02,0,5.606
3.82,91.52,-0.47,0,2.256
2.65,118.03,0.07,0,6.035
6.85,95.79,-1.61,1,8.109
5.27,102.15,-0.93,0,6.215
4.35,82.54,-0.78,0,1.187
9.98,94.5,0.36,1,12.202
5.49,93.24,-0.51,0,2.493
3.49,67.63,0.82,1,-5.479
7.99,99.63,-1.22,1,12.303
6.37,114.45,1.04,1,18.553
7.01,91.21,-1.22,1,7.125
6.03,104.71,-0.71,1,12.527
4.61,101.84,-0.3,0,6.911
5.84,94.37,1.07,0,6.29
4.66,86.51,-0.36,0,1.418
4.05,90.47,0.49,0,3.147
3.88,102.16,0.3,0,5.576
