readav,mathav,cov,treat,m_posty
6.98,90.3,-0.53,1,6.604
4.91,88.91,-0.04,0,2.177
8.33,68.25,-0.52,1,-1.279
4.46,79.31,-0.26,0,1.228
10.23,112.62,-1.14,1,19.885
5.58,100.84,2.1,0,5.012
4.97,105.69,-0.46,0,4.707
4.13,124.42,-1.04,0,8.545
5.8,119.65,-0.6,0,8.64
8.68,107.66,-0.52,1,15.38
5.09,88.92,-0.61,0,3.459
8.41,92.54,-0.1,1,9.021
5.63,93.99,0.92,0,3.621
6.46,118.1,0.18,1,17.026
6.36,110.8,1.63,1,15.726
3.96,95.83,-0.3,0,2.414
5.95,86.97,0.42,0,1.423
6.74,104.41,-0.95,1,14.684
3.01,88.61,-0.92,0,2.951
6.11,117.61,1.49,1,17.367
2.41,122.94,-1.4,0,8.361
8.61,126.4,0.55,1,24.115
7.04,97.42,-0.16,1,10.176
8.59,97.96,-0.57,1,10.835
2.91,105.61,0.6,0,5.815
3.95,117.67,1.45,0,8.329
4.36,108.17,0.89,0,8.02
2.89,100.11,0.23,0,4.795
5.26,92.54,0.17,0,3.23
8.04,103.21,0.41,1,12.516
5.52,79.8,0.24,0,1.154
3.31,106.94,0.23,0,6.477
2.89,102.98,-0.34,0,5.715
5.28,124.2,0.57,0,8.488
6.09,88.04,0.46,1,6.123
2.94,108.93,0.1,0,6.628
4.72,88.19,0.99,0,2.482
8.9,114.41,1.93,1,20.17
1.81,115.02,0.3,0,7.047
7.81,94.08,-0.74,1,8.779
5,77.95,-0.84,0,-1.398
5.61,84.78,2.27,0,0.863000000000001
6.84,110.78,-1.93,1,15.086
5.24,119.63,-0.16,0,7.236
5.76,106.06,1.32,0,5.664
8.34,76.91,-0.13,1,2.418
4.54,112.35,-0.86,0,7.14
3.4,101.82,0.45,0,5.064
5.44,146.24,-0.71,0,13.958
5.73,113,-0.46,0,6.357
2.96,121.69,-1.05,0,10.346
6.33,103.55,-0.69,1,12.767
6.39,94.08,0.24,1,9.125
7.9,66.28,-0.09,1,-2.996
5.4,114.82,-0.38,0,8.958
4.72,111.34,0.37,0,6.778
5.43,133.67,-0.92,0,11.399
8.51,89.79,1.65,1,7.761
5.27,121.44,-1.8,0,5.749
5.56,87.47,0.27,0,1.256
2.22,135.35,-0.92,0,11.612
4.46,77.15,-1.39,0,-0.899999999999999
4.78,79.74,0.95,0,2.862
6.19,125.06,0.74,1,20.907
6.48,106.37,0.08,1,13.494
5.58,77.12,0.37,0,-0.227999999999999
2.46,83.18,0.4,0,0.514000000000001
8.92,85.04,-1.81,1,6.584
7.98,82.96,-1.02,1,5.22
6.26,121.78,-0.56,1,21.86
2.85,96.63,0.64,0,3.999
6.28,118.92,0.53,1,18.474
5.49,122.12,-0.07,0,10.057
8.53,81.43,1.19,1,5.355
3.01,91.07,-0.28,0,3.371
7.17,83.62,1.45,1,5.633
3.53,105.47,0.08,0,5.899
4.5,75.75,0.11,0,-0.518
6.99,114.19,0.94,1,16.399
7.43,114.01,-2.14,1,19.161
6.21,112.02,2.21,1,16.565
5.52,82.17,1.89,0,1.458
4.25,85.23,-1,0,1.961
5.92,100.03,-0.89,0,4.384
4.77,115.55,-0.22,0,6.797
4.16,112.76,-0.11,0,8.228
4.45,100.02,-2.04,0,4.771
1.83,101.7,0.42,0,5.373
3.74,85.62,0.15,0,-1.174
5.52,128.01,-0.62,0,9.894
3.52,99.71,-0.02,0,5.594
3.33,110.61,-0.69,0,6.423
2.03,96.81,-0.15,0,2.841
3.3,77.54,-0.23,0,-0.437999999999999
0.79,105.17,0.21,0,5.813
5.38,106.39,-0.03,0,6.896
2.97,99.47,-0.93,0,2.919
8.97,71.06,-0.77,1,0.575000000000001
6.35,100.11,-0.33,1,11.403
5.31,96.72,-1.16,0,4.145
5.65,120.53,-0.12,0,9.357
6.84,132.73,0.01,1,25.604
2.84,85.88,0.45,0,1.218
9.35,106.47,0.24,1,16.531
2.54,103.69,-0.32,0,4.476
5.4,101,-1.62,0,3.806
4.81,103.21,-1.72,0,0.690999999999999
4.56,101.83,0.94,0,4.812
5.89,114.05,-1.66,0,9.235
5.93,111.06,0.6,0,7.811
6.3,95.28,-0.96,1,7.85
4.67,88.48,-0.25,0,1.947
6.94,98.71,-1.12,1,8.96
1.82,100.01,1.4,0,3.868
4.7,90.3,0.07,0,1.984
4.74,99.73,-0.24,0,3.58
6.82,82.14,-1.54,1,4.618
5.69,93.72,0.67,0,2.845
4.18,102.19,-0.08,0,5.236
4.32,112.8,2.04,0,7.214
7.47,134.33,1.17,1,25.871
7.75,124.66,0.22,1,22.623
4.45,99.99,-0.03,0,4.727
6.03,119.13,0.71,1,18.559
5.85,86.38,-0.17,0,3.687
5.53,120.43,0.14,0,10.223
4.43,87.83,-0.05,0,1.465
1.32,113.47,-0.74,0,6.912
6.12,99.73,0.08,1,12.188
4,115.55,1.76,0,8.602
3.6,86.64,0.73,0,2.624
7.75,72.54,0.21,1,0.633000000000003
1.53,80.41,-0.94,0,-0.457000000000001
7.18,77.83,-0.54,1,3.134
5.8,77.68,0.68,0,0.302000000000001
4.92,83.73,0.3,0,-0.627999999999999
6.47,69.53,-0.43,1,0.141
3.83,128.95,0.66,0,12.811
5.79,112.66,-0.5,0,8.629
3.7,100.97,0.52,0,6.268
6.31,112.31,-0.42,1,15.235
5.3,96.23,-1.12,0,5.132
3.38,106.55,1.18,0,6.9
5.08,103.62,0.39,0,4.346
4.77,89.93,0.56,0,2.249
8.17,94.56,0.76,1,10.431
6.89,117.84,-0.29,1,17.923
7.92,83.83,-1.74,1,3.874
5.1,102.87,-0.07,0,5.4
5,96.89,-1.15,0,4.768
4.79,93.26,1.32,0,4.303
7.5,121.33,0.11,1,21.014
2.62,84.1,1.03,0,2.112
7.3,116.42,0.02,1,18.262
3.78,115.67,1.14,0,8.266
7.64,100.16,0.36,1,10.296
1.47,114.11,0.78,0,5.649
4.13,109.52,-1.7,0,6.443
6.7,104.11,0.09,1,9.992
7.45,90.23,2.53,1,8.773
7.07,108.49,-0.76,1,15.739
7.15,112.5,-0.59,1,17.857
6.54,127.88,1.22,1,22.476
4.25,79.93,-0.13,0,0.645000000000001
4.18,110.97,0.3,0,6.338
4.58,104.24,-0.44,0,4.744
4.4,90.28,-1.32,0,3.082
4.34,96.32,-0.96,0,2.954
5.61,88.49,-0.11,0,4.459
1.59,101.59,0.57,0,4.149
4.09,112.31,0.7,0,5.109
4.11,63.6,-0.62,1,-6.269
5.07,82.99,-0.36,0,1.387
6.59,76.82,-1.28,1,2.107
2.26,86.01,-1.21,0,1.468
1.28,122.04,-0.12,0,7.998
3.73,89.21,0.43,0,2.167
1.77,80.47,1.5,0,-0.655
3.62,108.7,-0.04,0,6.708
5.01,93.76,-0.36,0,1.243
5.3,73.02,0.9,1,1.058
6.49,92.26,0.54,1,7.517
2.2,72.7,0.28,1,-3.854
4.39,97.84,0.6,0,3.365
6.65,135.87,-0.15,1,25.323
5.92,78.85,-0.11,0,0.263999999999999
7.39,93,-0.63,1,10.399
7.13,98.16,1.6,1,9.989
5.36,100.4,-0.47,0,4.054
3.42,91.62,-0.32,0,2.106
2.7,84,0.78,0,0.476
0,114.76,0.22,0,6.966
3.89,113.14,-1.46,0,7.113
4.31,100.54,-1.87,0,3.777
5.44,113.13,-1.2,0,8.368
5.15,86.15,-0.41,0,1.933
6.76,105.85,-0.8,1,12.98
5.8,99.61,-0.43,0,5.916
2.9,97.94,-1.38,0,4.012
5.13,94.03,-0.58,0,2.439
10.06,120.12,1.21,1,21.72
3.27,83.92,-2.73,0,0.609
2.55,85.84,1.17,0,3.607
4.03,76.46,-1.43,0,-0.125000000000001
4.53,82.89,0.69,0,0.525
3.53,99.75,1.5,0,5.509
5.79,138.33,-1.2,0,11.493
4.54,115.44,0.1,0,6.19
4.85,95.85,0.92,0,2.369
6.01,100.59,-0.16,1,9.419
5.45,106.77,-0.69,0,5.531
4,91.31,1.36,0,1.674
5.3,94.81,-1.09,0,4.484
9.34,75.69,3.29,1,2.584
2.98,102.4,1.19,0,5.272
2.56,116.42,0.19,0,7.1
5,98.67,-0.31,0,5.042
2.96,101.35,0.62,0,3.812
1.97,126.08,-0.99,0,7.679
5.16,85.94,-1.27,0,2.202
2.03,104.06,-1.52,0,4.577
5.3,96.04,-0.73,0,3.972
3.56,93.67,0.39,0,2.29
4.57,95.5,1.21,0,3.573
5.87,93.26,0.42,0,3.977
5.73,105.48,1.66,0,4.727
3.67,95.49,1.68,0,4.055
2.32,102.02,-1.27,0,4.516
1.74,103.91,0.35,0,3.924
0.75,91.54,1.08,0,1.969
2.87,69.03,-1.15,1,-2.643
3.75,94.17,-0.67,0,3.085
7.59,71.7,2.46,1,0.497000000000001
5.16,102.44,-0.69,0,5.328
5.96,112.25,-0.56,0,9.636
5.15,95.14,0.66,0,2.835
8.17,115.77,0.52,1,18.207
5.72,110.15,-0.25,0,7.476
5.12,100.68,2.18,0,3.558
5.7,80.13,0.22,0,2.83
5.18,129.46,0.18,0,9.232
6.26,115.25,0.1,1,16.97
7.77,96.71,-1.04,1,11.591
2.4,91.11,-0.48,0,1.146
6.36,94.7,-0.46,1,10.388
2.85,76.3,0.99,0,-2.437
6.82,76.64,-1.38,1,2.23
6.12,91.93,1.72,1,7.736
6.09,83.5,0.51,1,5.937
-0.36,61.03,0,1,-7.538
2.62,83.71,-3.01,0,-0.654000000000001
3.55,76.32,1.39,0,0.466999999999999
5.23,120.46,-0.16,0,8.669
1.7,98.88,0.37,0,3.51
6.97,93.25,2.2,1,8.565
6.37,96.82,-0.68,1,10.807
7.28,92.82,1.79,1,10.456
10.98,82.68,1.77,1,8.486
7.16,105.22,0.65,1,12.128
6.08,110.86,0.6,1,15.364
3.29,70.06,-1.31,1,-2.743
2.04,90.17,0.15,0,3.176
-0.64,115.45,0.93,0,6.104
5.84,87.14,-1.61,0,1.838
9.5,108.43,0.65,1,15.222
3.22,103.92,-0.59,0,5.922
6.41,76.83,-0.13,1,2.661
1.96,88.17,0.81,0,0.624000000000001
7.4,87.01,-0.44,1,7.416
7.57,141.79,-1.65,1,28.961
4.91,118.76,1.31,0,7.947
4.33,85.49,0.1,0,1.047
5.13,89.79,-0.95,0,1.777
4.06,110.95,1.4,0,5.788
5.18,108.55,0.56,0,5.666
5.23,74.1,-1.15,1,0.124999999999998
3.62,61.43,0.51,1,-4.986
6.74,112.81,0.17,1,16.888
2.29,84.36,-0.16,0,0.267
3.54,113.03,-0.42,0,6.964
4.25,93.18,-0.49,0,2.383
5.19,120.43,-2.33,0,8.107
5.44,89.45,-0.45,0,1.962
6.57,85.95,-0.02,1,6.831
6.29,101.08,0.18,1,11.403
5.58,112.86,-1.18,0,8.44
5.08,115.72,0.49,0,8.136
0.33,93.12,2.12,0,2.017
3,117.47,-0.03,0,8.558
4.98,98.04,0.17,0,4.566
6.23,100.39,0.01,1,10.363
1.65,103.02,0.69,0,3.017
5.54,73.39,-0.48,1,-0.39
6.76,101.34,-0.93,1,12.08
3.51,82.39,1.4,0,1.021
0.97,85.69,-0.01,0,0.756999999999999
6.31,103.49,-0.96,1,13.679
5.39,106.11,-0.11,0,5.277
5.83,101.02,0.59,0,5.591
7.21,109.38,-0.47,1,16.663
5.23,89.46,1.84,0,3.209
3.25,123.59,-0.73,0,9.457
5.2,102.63,1.76,0,5.678
4.68,98.16,-0.26,0,2.764
3.39,85.67,0.53,0,1.727
3.35,89.38,-2.15,0,0.0109999999999997
3.65,66.8,0.44,1,-2.797
5.96,82.43,-0.28,0,3.268
3.34,78.92,0.21,0,2.148
2.75,93.84,0.26,0,5.185
3.49,102.94,0.47,0,3.859
7.36,116.06,-1.28,1,18.408
5.57,80.98,0.41,0,0.00900000000000101
7.38,83.1,1.76,1,5.222
9.26,97.44,1.31,1,11.728
5.72,107.52,-0.7,0,6.38
0.66,118.8,-0.79,0,6.38
4.44,125.4,-2.09,0,9.964
6.6,90.16,-1.79,1,7.956
5.87,97.07,1.17,0,6.169
1.83,82.98,-1.77,0,-0.618999999999999
6.48,82.67,-0.65,1,4.468
5.56,83.94,0.5,0,-0.754
5.19,104.06,2.02,0,7.223
4.21,96.46,0.08,0,4.211
3.98,105.3,1.08,0,4.79
2.13,94.52,-0.5,0,0.422999999999999
5.09,121.59,1.6,0,8.645
4.72,113.09,0.79,0,8.472
3.08,125.52,0.77,0,9.292
-1.4,107.67,-0.35,0,4.994
1.79,121.72,-0.02,0,9.377
4.24,82.62,-0.88,0,0.660000000000001
5.61,94.06,-2.09,0,4.837
4.21,118.04,0.6,0,7.711
5.53,82.46,0.44,0,1.659
6.84,92.25,0.72,1,8.234
7.3,117.51,0.55,1,18.614
5.53,97.93,2.16,0,5.357
4.93,115.6,2.08,0,8.125
4.4,101.61,1.12,0,3.936
5.42,78.94,0.57,0,0.998
5.94,88.39,1.39,0,3.838
1.91,107.46,0.61,0,6.147
2.51,96.58,2.12,0,2.533
2.89,84.28,0.07,0,1.237
7.19,81.65,-0.31,1,4.753
3.57,80.45,1.18,0,0.807
6.05,88.46,0.87,1,6.193
5.16,86.54,-0.49,0,2.858
5.62,91.14,0.7,0,3.994
1.92,104.21,0.26,0,4.04
4.47,93.75,1.78,0,4.407
7.98,86.13,0.81,1,6.604
4.84,103.79,0.36,0,6.012
7.77,110.46,-1.62,1,15.915
3.26,98.09,0,0,3.146
6.14,105.51,-0.89,1,14.076
4.88,85.55,-0.67,0,2.05
4.11,92.75,-1.91,0,4.301
6.87,107.01,-0.04,1,14.311
4.83,88.3,-1,0,1.079
6.14,82.68,-0.76,1,2.1
3.54,131.07,-0.28,0,12.25
6.86,101.41,-0.88,1,12.418
3.32,128.34,0.27,0,11.858
6.04,92.67,0.24,1,8.386
9.56,101.64,-0.44,1,13.208
4.26,92.58,0.17,0,1.148
6.13,119.94,-0.23,1,18.395
3.71,114.77,1.45,0,5.817
2.7,112.23,2.41,0,7.728
3.51,90.94,1.72,0,1.805
5.49,94.6,1.64,0,3.635
5.29,116.34,-0.36,0,7.813
4.88,96.24,-2.87,0,4.128
3.74,108.77,-0.35,0,8.086
4.18,115.67,0.17,0,5.872
9.24,105.68,0.45,1,15.782
3.84,67.69,2.34,1,-2.036
1.71,87.54,-0.01,0,0.869000000000001
5.54,117.98,0.36,0,8.05
9.79,93.43,1.31,1,9.489
5.45,81.6,-1.25,0,0.674999999999999
4.53,116.85,2.14,0,7.417
7.27,113.89,-0.46,1,17.389
4.47,89.32,0.15,0,0.804999999999999
1.01,107.34,1.34,0,5.789
4.87,112.52,-1.61,0,8.093
5.67,98.08,-0.24,0,6.429
3.98,80.27,0.45,0,0.0879999999999991
4.2,106.8,-0.19,0,7.162
4.72,70.92,-2.03,1,-1.928
8.35,84.25,-0.68,1,6.319
3.29,100,0.49,0,4.435
6.07,80.63,-0.16,1,2.855
4.31,84.3,0.79,0,1.301
8.85,96.06,-0.24,1,11.341
4.89,82.62,0.3,0,1.611
4.88,71.51,-0.98,1,-0.321999999999998
3.31,107.93,0.56,0,4.841
4.82,101.78,2.17,0,5.516
7.02,105.84,-1.48,1,13.42
4.44,89.93,0.15,0,2.508
5.09,64.9,-0.37,1,-4.239
4.09,127.67,-1.22,0,11.147
4.85,120.68,0.17,0,9.565
1.91,108.36,1.55,0,6.395
5.97,86.3,0.73,0,1.587
5.71,131.44,0.93,0,11.827
9.09,100.62,0.43,1,12.089
5.19,99.52,-0.34,0,4.493
4.22,135.43,-0.3,0,11.342
4.08,116.89,-0.69,0,8.024
4.95,89.97,-0.5,0,5.209
5.13,99.12,1.69,0,3.751
2.34,113.35,-1.02,0,6.548
3.42,113.19,0.24,0,5.562
2.42,108.21,0.45,0,6.328
4.62,111.16,-0.05,0,5.928
3.83,97.84,-1.28,0,4.351
8.81,95.18,0.12,1,8.201
6.97,98.92,-0.41,1,10.771
3.45,97.05,-1.03,0,4.149
2.33,87.41,0.36,0,1.773
8.18,83.03,0.02,1,3.216
9.09,110.02,0.23,1,17.529
6.49,78.01,0.66,1,2.201
6.33,113.05,-0.43,1,16.689
1.21,96.93,-1.06,0,1.817
4.22,90.73,-0.1,0,2.442
6.89,96.02,0.63,1,9.799
2.77,80.41,1.56,0,-1.095
6.68,85.71,-0.48,1,5.218
6.16,99.56,-0.56,1,12.082
5.78,83.79,-0.93,0,2.146
7.07,74.68,1.67,1,3.411
4.67,82.28,1.28,0,1.803
6.04,97.05,1.63,1,10.136
3.05,102.76,0.41,0,4.849
4.2,97.45,1.02,0,2.484
4.62,110.49,0.5,0,7.194
7.09,104.03,-0.88,1,12.251
1.46,97.84,0.24,0,2.274
3.32,102.94,-0.69,0,4.516
2.88,130.49,0.97,0,9.956
5.7,118.68,-0.15,0,8.766
3.83,116.77,0.4,0,8.483
4.56,111.78,0.62,0,7.978
5.31,85.63,-0.2,0,2.479
4.71,135.84,-0.66,0,11.489
6.74,113.12,0.27,1,16.592
4.96,113.71,0.54,0,8.008
5.87,98.51,0.94,0,5.961
6.24,108.48,-0.62,1,15.208
5.96,102.88,-0.71,0,5.802
5.92,125.19,0.17,0,9.358
4.61,109.64,0.17,0,5.665
3.66,88.81,-2.6,0,0.0200000000000005
5.24,101.24,-0.04,0,5.302
5.05,103.8,-0.16,0,6.893
4.06,99.29,1.01,0,4.338
4.7,79.41,-1.17,0,-0.282000000000001
8.49,118.37,-0.24,1,20.655
6.97,90.18,0.25,1,8.147
7.17,87.47,1.13,1,7.989
6.61,111.28,-0.38,1,16.161
3.62,121.54,-1.1,0,7.914
7.25,110.43,1.16,1,17.239
7.13,110.77,1.73,1,15.599
5.88,105.4,0.52,0,5.768
4.24,113.42,-0.25,0,7.066
5.56,95.8,-1.2,0,1.868
6.84,112.52,0.53,1,16.864
10.09,109.71,0.59,1,19.757
8.06,103.96,-1.15,1,13.414
5.63,112.51,1.14,0,7.999
1.44,88.97,-1.68,0,0.67
4.38,99.85,1.24,0,4.842
8.2,103.72,0.77,1,12.892
0.93,100.3,0.51,0,3.831
4.86,100.07,-1.58,0,5.116
4.83,93.44,-1.22,0,4.073
5.35,92.45,2.77,0,2.709
6.25,86.02,-1.01,1,6.481
2.2,116.79,1.47,0,6.702
1.37,107.12,-0.25,0,3.975
1.32,101.04,1.65,0,4.134
1.47,94.66,-0.68,0,4.067
2.19,115.38,-0.94,0,5.615
6.86,77.71,-0.16,1,2.182
3.79,73.12,-0.93,1,-1.933
4.29,123.43,3.14,0,9.251
3.91,104.07,0.17,0,4.121
5.31,93.93,0.24,0,3.727
2.98,118.59,0.82,0,7.256
4.88,126.6,1.07,0,10.068
5.37,102.36,2.23,0,6.799
7.27,113.19,0.66,1,17.763
